2480523690269667,-0.044290826,-0.12329609,9.82179,0.0,0.0,0.0
2480523710435604,-0.023940988,-0.10773444,9.809819,0.0,0.0,0.0
2480523715481801,0.0,0.0,0.0,0.0020253975,0.001800142,-0.001164461
2480523730903624,-0.028729185,-0.11252265,9.8074255,0.0,0.0,0.0
2480523736045083,0.0,0.0,0.0,0.0020253975,0.001800142,-0.001164461
2480523751469458,-0.04668493,-0.11731084,9.808622,0.0,0.0,0.0
2480523756610916,0.0,0.0,0.0,0.0014145328,2.729802E-4,-8.5902866E-4
2480523772035291,-0.028729185,-0.12449314,9.802637,0.0,0.0,0.0
2480523777176749,0.0,0.0,0.0,0.0011091004,8.838449E-4,-0.0017753257
2480523792601124,-0.033517383,-0.12209904,9.809819,0.0,0.0,0.0
2480523797742583,0.0,0.0,0.0,0.0011091004,0.001800142,-0.001164461
2480523813166958,-0.050276075,-0.11491674,9.825381,0.0,0.0,0.0
2480523818308416,0.0,0.0,0.0,1.9280333E-4,-3.3788453E-4,5.7268422E-5
2480523833732791,-0.19631611,-0.1771633,10.152176,0.0,0.0,0.0
2480523838874249,0.0,0.0,0.0,0.057003222,-0.15916272,-0.0014698934
2480523854298624,-0.18554266,-0.15322232,9.982195,0.0,0.0,0.0
2480523859440083,0.0,0.0,0.0,-0.030961296,0.07388218,0.0028061592
2480523874864458,-0.13167544,-0.14723706,9.941496,0.0,0.0,0.0
2480523880005916,0.0,0.0,0.0,-0.035542786,0.08945923,0.004027889
2480523895430291,-0.1017492,-0.14604002,9.928328,0.0,0.0,0.0
2480523900571749,0.0,0.0,0.0,-1.12628564E-4,0.01890436,-5.535963E-4
2480523915996124,-0.08259641,-0.13167544,9.9450865,0.0,0.0,0.0
2480523921137583,0.0,0.0,0.0,0.02676542,-0.059286334,-0.0017753257
2480523936561958,-0.06224657,-0.11491674,9.897204,0.0,0.0,0.0
2480523941703416,0.0,0.0,0.0,0.028292583,-0.07608511,-0.005440514
2480523957127791,-0.037108533,-0.0993551,9.831367,0.0,0.0,0.0
2480523962269249,0.0,0.0,0.0,-0.003472386,-3.246055E-5,-0.0017753257
2480523977693624,-0.027532136,-0.0945669,9.763135,0.0,0.0,0.0
2480523982835083,0.0,0.0,0.0,-0.027906971,0.06410834,6.6813314E-4
2480523998259458,-0.03351738,-0.1017492,9.771514,0.0,0.0,0.0
2480524003400916,0.0,0.0,0.0,-0.022103757,0.07082785,0.004027889
2480524018825291,-0.046684925,-0.11132559,9.831367,0.0,0.0,0.0
2480524023966749,0.0,0.0,0.0,0.007828614,-0.010111725,-5.535963E-4
2480524039391124,-0.047881976,-0.11132559,9.864884,0.0,0.0,0.0
2480524044532583,0.0,0.0,0.0,0.03440123,-0.07822314,-0.0042187846
2480524059956958,-0.035911478,-0.1065374,9.838549,0.0,0.0,0.0
2480524065098416,0.0,0.0,0.0,0.013937259,-0.05103966,-0.002080758
2480524080522791,-0.023940988,-0.10534035,9.772711,0.0,0.0,0.0
2480524085664249,0.0,0.0,0.0,-0.01049733,0.022874968,-0.0014698934
2480524101088624,-0.02034984,-0.11012854,9.74877,0.0,0.0,0.0
2480524106230083,0.0,0.0,0.0,-0.03401562,0.08273972,0.0025007273
2480524121654458,-0.032320328,-0.1161138,9.7751045,0.0,0.0,0.0
2480524126795604,0.0,0.0,0.0,-0.009886468,0.039673753,-0.001164461
2480524142219979,-0.045487873,-0.122099034,9.846929,0.0,0.0,0.0
2480524147361437,0.0,0.0,0.0,0.016380718,-0.03668434,-0.00238619
2480524162785812,-0.04189673,-0.113719694,9.851717,0.0,0.0,0.0
2480524167927271,0.0,0.0,0.0,0.03440123,-0.083720915,-0.0029970552
2480524183351646,-0.029926237,-0.10294625,9.8158045,0.0,0.0,0.0
2480524188493104,0.0,0.0,0.0,0.0038579907,-0.02324531,-0.0020807586
2480524203917479,-0.01795574,-0.0993551,9.746376,0.0,0.0,0.0
2480524209058937,0.0,0.0,0.0,-0.01996573,0.044255234,0.0015844302
2480524224482010,-0.023940988,-0.110128544,9.755953,0.0,0.0,0.0
2480524229622114,0.0,0.0,0.0,-0.032793887,0.081823416,0.002195295
2480524244744094,-0.03830558,-0.12209904,9.801441,0.0,0.0,0.0
2480524249784719,0.0,0.0,0.0,8.036662E-4,0.012184845,0.0015844302
2480524264906594,-0.049079023,-0.12090199,9.857701,0.0,0.0,0.0
2480524269947271,0.0,0.0,0.0,0.028903445,-0.059591766,-0.0026916228
2480524285069250,-0.04309378,-0.11252265,9.84214,0.0,0.0,0.0
2480524290109875,0.0,0.0,0.0,0.024321962,-0.07364165,-0.00360792
2480524305231854,-0.027532138,-0.1017492,9.795455,0.0,0.0,0.0
2480524310272479,0.0,0.0,0.0,-0.0037778188,0.0033273043,-0.0026916233
2480524325394354,-0.02154689,-0.09815805,9.743982,0.0,0.0,0.0
2480524330435707,0.0,0.0,0.0,-0.030655866,0.06868983,-2.4816394E-4
2480524345557686,0.057458367,-0.03232034,9.386065,0.0,0.0,0.0
2480524350598311,0.0,0.0,0.0,0.007523181,-0.012249747,-0.0017753257
2480524365720290,-0.063443616,-0.13885772,9.988179,0.0,0.0,0.0
2480524370760915,0.0,0.0,0.0,0.0044688564,-0.008889991,-0.0014698934
2480524385882790,-0.049079023,-0.13646364,9.86249,0.0,0.0,0.0
2480524390923467,0.0,0.0,0.0,0.0020253975,-0.0036976405,-0.0017753257
2480524406045447,-0.044290826,-0.11611379,9.791864,0.0,0.0,0.0
2480524411086072,0.0,0.0,0.0,-1.1262903E-4,0.0030218714,-8.5902866E-4
2480524426208051,-0.038305577,-0.1041433,9.825381,0.0,0.0,0.0
2480524431248676,0.0,0.0,0.0,1.9280333E-4,-9.4874925E-4,-8.5902866E-4
2480524446370603,-0.03710853,-0.10534035,9.8074255,0.0,0.0,0.0
2480524451411176,0.0,0.0,0.0,8.0366805E-4,8.838449E-4,-0.001164461
2480524466533207,-0.05027607,-0.11850789,9.80982,0.0,0.0,0.0
2480524471573832,0.0,0.0,0.0,0.0014145328,0.001800142,-0.0014698934
2480524486695811,-0.038305577,-0.11132559,9.815805,0.0,0.0,0.0
2480524491736436,0.0,0.0,0.0,-4.180614E-4,2.729802E-4,-8.5902866E-4
2480524506858363,-0.037108533,-0.12090199,9.822987,0.0,0.0,0.0
2480524511898936,0.0,0.0,0.0,-1.1262903E-4,-3.2452168E-5,-0.002080758
2480524527020186,-0.01915279,-0.09815805,9.826578,0.0,0.0,0.0
2480524532060811,0.0,0.0,0.0,0.0011091004,2.729802E-4,-5.535963E-4
2480524547182791,-0.03471443,-0.106537394,9.814608,0.0,0.0,0.0
2480524552223416,0.0,0.0,0.0,1.9280333E-4,5.7841255E-4,5.7268422E-5
2480524567345343,-0.050276075,-0.12808429,9.82538,0.0,0.0,0.0
2480524572385916,0.0,0.0,0.0,4.982357E-4,5.7841255E-4,-8.5902866E-4
2480524587507947,-0.050276075,-0.14364591,9.81341,0.0,0.0,0.0
2480524592548572,0.0,0.0,0.0,-1.1262903E-4,8.838449E-4,-8.5902866E-4
2480524607670551,-0.047881976,-0.12928134,9.820593,0.0,0.0,0.0
2480524612711176,0.0,0.0,0.0,1.9280333E-4,8.838449E-4,-0.001164461
2480524627833103,-0.032320336,-0.11132559,9.811017,0.0,0.0,0.0
2480524632873676,0.0,0.0,0.0,4.982357E-4,8.838449E-4,6.6813314E-4
2480524647995707,-0.026335087,-0.11371969,9.8074255,0.0,0.0,0.0
2480524653036332,0.0,0.0,0.0,0.0011091004,-3.3788453E-4,-8.5902866E-4
2480524668158311,-0.027532136,-0.11611379,9.82538,0.0,0.0,0.0
2480524673198936,0.0,0.0,0.0,4.982357E-4,2.729802E-4,-8.5902866E-4
2480524688320864,-0.026335087,-0.11252264,9.806229,0.0,0.0,0.0
2480524693361436,0.0,0.0,0.0,4.982357E-4,0.001800142,6.6813314E-4
2480524708483468,-0.04069968,-0.1089315,9.819396,0.0,0.0,0.0
2480524713524093,0.0,0.0,0.0,4.982357E-4,-3.2452168E-5,6.6813314E-4
2480524728646281,-0.04189673,-0.106537394,9.81341,0.0,0.0,0.0
2480524733686906,0.0,0.0,0.0,8.0366805E-4,2.729802E-4,-0.0026916228
2480524748808781,-0.038305577,-0.10055214,9.814608,0.0,0.0,0.0
2480524753849458,0.0,0.0,0.0,-4.180614E-4,5.7841255E-4,-2.4816394E-4
2480524768971437,-0.032320336,-0.10534035,9.826578,0.0,0.0,0.0
2480524774012062,0.0,0.0,0.0,8.0366805E-4,8.838449E-4,5.7268422E-5
2480524789133989,-0.03830558,-0.11611379,9.813411,0.0,0.0,0.0
2480524794174562,0.0,0.0,0.0,-0.001334358,2.729802E-4,-5.535963E-4
2480524809296593,-0.040699676,-0.12449314,9.806228,0.0,0.0,0.0
2480524814337218,0.0,0.0,0.0,0.0014145328,5.7841255E-4,-5.535963E-4
2480524829459198,-0.035911478,-0.11611379,9.814608,0.0,0.0,0.0
2480524834499823,0.0,0.0,0.0,0.0017199651,8.838449E-4,-8.5902866E-4
2480524849621750,-0.08020231,-0.07302001,10.590296,0.0,0.0,0.0
2480524854662323,0.0,0.0,0.0,-0.029128706,0.050363883,-0.0048296493
2480524869784354,-0.1065374,-0.05745837,10.775839,0.0,0.0,0.0
2480524874824979,0.0,0.0,0.0,-0.005304979,0.027761893,0.0037224567
2480524889946958,-0.08020231,-0.081399366,10.420315,0.0,0.0,0.0
2480524894987583,0.0,0.0,0.0,0.009050341,-0.010417154,-2.4816394E-4
2480524910109458,-0.06464066,-0.09336986,10.240757,0.0,0.0,0.0
2480524915150135,0.0,0.0,0.0,0.032568634,-0.07639054,-0.00360792
2480524930271957,-0.051473122,-0.0945669,10.083944,0.0,0.0,0.0
2480524935312582,0.0,0.0,0.0,0.011799233,-0.047069043,-0.0023861905
2480524950434509,-0.033517383,-0.08977871,9.924736,0.0,0.0,0.0
2480524955475082,0.0,0.0,0.0,-0.013246218,0.029289054,-8.590282E-4
2480524970597113,-0.031123284,-0.10055216,9.850519,0.0,0.0,0.0
2480524975637738,0.0,0.0,0.0,-0.034626484,0.08273972,0.003111592
2480524990759718,-0.03830558,-0.1161138,9.848125,0.0,0.0,0.0
2480524995800343,0.0,0.0,0.0,-0.0071375724,0.035703138,0.0028061597
2480525010922218,-0.05386722,-0.11970494,9.896008,0.0,0.0,0.0
2480525015962895,0.0,0.0,0.0,0.020962203,-0.04340384,-0.001164461
2480525031084874,-0.045487873,-0.1137197,9.876854,0.0,0.0,0.0
2480525036125499,0.0,0.0,0.0,0.033790365,-0.08311006,-0.004524217
2480525051247426,-0.029926235,-0.10055214,9.83017,0.0,0.0,0.0
2480525056287999,0.0,0.0,0.0,0.0011091027,-0.015914937,-0.001164461
2480525071410030,-0.023940988,-0.0921728,9.759543,0.0,0.0,0.0
2480525076450655,0.0,0.0,0.0,-0.022714622,0.051280186,0.003111592
2480525091572634,-0.025138035,-0.10055216,9.76553,0.0,0.0,0.0
2480525096613259,0.0,0.0,0.0,-0.029128706,0.078769095,0.0015844302
2480525111735134,-0.034714434,-0.11371969,9.812214,0.0,0.0,0.0
2480525116775811,0.0,0.0,0.0,0.0035525616,0.005465338,3.6270078E-4
2480525131897531,-0.03950263,-0.1161138,9.861292,0.0,0.0,0.0
2480525136938156,0.0,0.0,0.0,0.03073604,-0.06692214,-0.0029970552
2480525152060083,-0.035911478,-0.1065374,9.84214,0.0,0.0,0.0
2480525157100656,0.0,0.0,0.0,0.022183934,-0.06783844,-0.0026916228
2480525172222687,-0.023940988,-0.09815805,9.791863,0.0,0.0,0.0
2480525177263312,0.0,0.0,0.0,-0.005304979,0.010046819,-8.5902866E-4
2480525192385291,-0.02154689,-0.09696099,9.7427845,0.0,0.0,0.0
2480525197425916,0.0,0.0,0.0,-0.030350434,0.07357674,0.0025007273
2480525212547791,-0.031123286,-0.11132559,9.769119,0.0,0.0,0.0
2480525217588468,0.0,0.0,0.0,-0.016300542,0.05983229,0.0012789979
2480525232710447,-0.045487877,-0.11731084,9.836155,0.0,0.0,0.0
2480525237751072,0.0,0.0,0.0,0.010577502,-0.021107284,-0.0023861905
2480525252872999,-0.04668493,-0.11252265,9.856504,0.0,0.0,0.0
2480525257913572,0.0,0.0,0.0,0.03715012,-0.081888326,-0.0048296493
2480525273035603,-0.031123286,-0.10534035,9.831367,0.0,0.0,0.0
2480525278076228,0.0,0.0,0.0,0.010577505,-0.038211495,-0.003913352
2480525293198156,-0.016758692,-0.096961,9.761938,0.0,0.0,0.0
2480525298238728,0.0,0.0,0.0,-0.012635356,0.032343373,-2.4816347E-4
2480525313360760,-0.020349838,-0.106537394,9.752361,0.0,0.0,0.0
2480525318401385,0.0,0.0,0.0,-0.03493192,0.08426688,0.0043333215
2480525333523312,-0.032320328,-0.1161138,9.788273,0.0,0.0,0.0
2480525338563885,0.0,0.0,0.0,-0.0068321396,0.031121658,0.0012789979
2480525353685916,-0.049079023,-0.14364593,9.681736,0.0,0.0,0.0
2480525358726541,0.0,0.0,0.0,0.017602447,-0.036073476,-0.00360792
2480525373848520,-0.037108533,-0.10414329,9.867278,0.0,0.0,0.0
2480525378889145,0.0,0.0,0.0,0.0026362622,-0.0070573967,3.6270078E-4
2480525394011020,-0.04069968,-0.09336985,9.80982,0.0,0.0,0.0
2480525399051697,0.0,0.0,0.0,1.9280333E-4,0.0036327362,-8.5902866E-4
2480525414173676,-0.04189673,-0.11371969,9.802637,0.0,0.0,0.0
2480525419214301,0.0,0.0,0.0,1.9280333E-4,2.729802E-4,-0.0029970552
2480525434336228,-0.03950263,-0.10773444,9.822987,0.0,0.0,0.0
2480525439376801,0.0,0.0,0.0,0.0017199651,0.0014947096,-0.0014698934
2480525454498833,-0.035911478,-0.11611379,9.809819,0.0,0.0,0.0
2480525459539458,0.0,0.0,0.0,-7.2349375E-4,8.838449E-4,-0.0017753257
2480525474661385,-0.028729185,-0.110128544,9.82179,0.0,0.0,0.0
2480525479701958,0.0,0.0,0.0,8.0366805E-4,-3.2452168E-5,-2.4816394E-4
2480525494823989,-0.03830558,-0.122099034,9.811016,0.0,0.0,0.0
2480525499864614,0.0,0.0,0.0,1.9280333E-4,0.0021055744,-8.5902866E-4
2480525514986541,-0.03232033,-0.0993551,9.806229,0.0,0.0,0.0
2480525520027114,0.0,0.0,0.0,0.0011091004,0.0011892773,-8.5902866E-4
2480525535149717,-0.049079023,-0.1089315,9.815805,0.0,0.0,0.0
2480525540190342,0.0,0.0,0.0,0.0011091004,0.0014947096,-5.535963E-4
2480525555312321,-0.037108533,-0.1089315,9.802637,0.0,0.0,0.0
2480525560352946,0.0,0.0,0.0,0.0017199651,5.7841255E-4,-5.535963E-4
2480525575474821,-0.033517383,-0.113719694,9.818199,0.0,0.0,0.0
2480525580515498,0.0,0.0,0.0,1.9280333E-4,0.0011892773,5.7268422E-5
2480525595637478,-0.03710853,-0.12928133,9.811016,0.0,0.0,0.0
2480525600678103,0.0,0.0,0.0,-1.1262903E-4,8.838449E-4,-8.5902866E-4
2480525615799978,-0.03591148,-0.102946244,9.812214,0.0,0.0,0.0
2480525620840655,0.0,0.0,0.0,4.982357E-4,2.729802E-4,-8.5902866E-4
2480525635962634,-0.04189673,-0.10055214,9.820593,0.0,0.0,0.0
2480525641003259,0.0,0.0,0.0,-0.0016397908,0.0011892773,-5.535963E-4
2480525656125134,-0.033517383,-0.12688723,9.824184,0.0,0.0,0.0
2480525661165811,0.0,0.0,0.0,-1.1262903E-4,0.0014947096,-0.0023861905
2480525676287790,-0.03591148,-0.10534035,9.812214,0.0,0.0,0.0
2480525681328415,0.0,0.0,0.0,0.0020253975,0.0011892773,-0.0014698934
2480525696450342,-0.03950263,-0.11611379,9.802637,0.0,0.0,0.0
2480525701490915,0.0,0.0,0.0,4.982357E-4,5.7841255E-4,-2.4816394E-4
2480525716612946,-0.03830558,-0.11132559,9.824184,0.0,0.0,0.0
2480525721653571,0.0,0.0,0.0,1.9280333E-4,0.0011892773,-0.0023861905
2480525736775915,-0.049079023,-0.1041433,9.813412,0.0,0.0,0.0
2480525741816592,0.0,0.0,0.0,0.0014145328,-3.3788453E-4,5.7268422E-5
2480525756938572,-0.031123282,-0.11371969,9.802637,0.0,0.0,0.0
2480525761979197,0.0,0.0,0.0,8.0366805E-4,-3.2452168E-5,-0.001164461
2480525777101072,-0.050276075,-0.122099034,9.821791,0.0,0.0,0.0
2480525782141749,0.0,0.0,0.0,4.982357E-4,0.001800142,-0.002080758
2480525797263728,-0.04309378,-0.1089315,9.814608,0.0,0.0,0.0
2480525802304353,0.0,0.0,0.0,-1.1262903E-4,-6.433169E-4,-2.4816394E-4
2480525817426280,-0.03591148,-0.11491674,9.82179,0.0,0.0,0.0
2480525822466853,0.0,0.0,0.0,-0.001334358,8.838449E-4,-5.535963E-4
2480525837588884,-0.03591148,-0.11731084,9.83017,0.0,0.0,0.0
2480525842629509,0.0,0.0,0.0,0.0011091004,0.0011892773,-0.001164461
2480525857751384,-0.03710853,-0.11731084,9.808622,0.0,0.0,0.0
2480525862792061,0.0,0.0,0.0,8.0366805E-4,2.729802E-4,-0.0026916228
2480525877914040,-0.032320336,-0.11132559,9.817001,0.0,0.0,0.0
2480525882954665,0.0,0.0,0.0,0.0011091004,-3.3788453E-4,5.7268422E-5
2480525898076540,-0.03950263,-0.11132559,9.825382,0.0,0.0,0.0
2480525903117217,0.0,0.0,0.0,0.0011091004,2.729802E-4,-5.535963E-4
