2482949467472010,0.102946244,0.23821282,9.83376,0.0,0.0,0.0
2482949487633469,0.102946244,0.25138035,9.832563,0.0,0.0,0.0
2482949507794875,0.10055215,0.25138038,9.845732,0.0,0.0,0.0
2482949502754510,0.0,0.0,0.0,-7.024938E-4,1.565346E-4,-0.0021342083
2482949522915969,0.0,0.0,0.0,-0.0010079262,-1.4889776E-4,0.0012255476
2482949527956333,0.1041433,0.24898627,9.840943,0.0,0.0,0.0
2482949543077375,0.0,0.0,0.0,-0.0013133585,0.0010728317,-3.0161417E-4
2482949548117739,0.0921728,0.25018334,9.837353,0.0,0.0,0.0
2482949568279198,0.10534035,0.24419808,9.821791,0.0,0.0,0.0
2482949563238833,0.0,0.0,0.0,-0.0013133585,-1.4889776E-4,6.146829E-4
2482949588440604,0.08020231,0.23462167,9.83017,0.0,0.0,0.0
2482949583400239,0.0,0.0,0.0,-0.0034513846,0.001378264,6.146829E-4
2482949603561698,0.0,0.0,0.0,-0.0016187909,-1.4889776E-4,3.0925055E-4
2482949608602062,0.09336985,0.24300103,9.844535,0.0,0.0,0.0
2482949623723104,0.0,0.0,0.0,-0.0013133585,4.6196696E-4,-3.0161417E-4
2482949628763469,0.1041433,0.24539512,9.828973,0.0,0.0,0.0
2482949643884562,0.0,0.0,0.0,-0.037965246,0.09911662,9.201153E-4
2482949648924927,0.1017492,0.26095676,9.510557,0.0,0.0,0.0
2482949669086333,0.0873846,0.23581871,9.547667,0.0,0.0,0.0
2482949664045969,0.0,0.0,0.0,-0.009865465,-0.05573758,-6.0704653E-4
2482949684207427,0.0,0.0,0.0,0.0014355332,-0.012671624,-3.0161417E-4
2482949689247792,0.106537394,0.24180397,9.740391,0.0,0.0,0.0
2482949704368833,0.0,0.0,0.0,0.03992001,-0.111937135,0.004890736
2482949709409198,0.08259641,0.23342462,9.75715,0.0,0.0,0.0
2482949724530292,0.0,0.0,0.0,-0.04193586,0.085066736,3.8181897E-6
2482949729570656,0.09815805,0.24300103,9.843337,0.0,0.0,0.0
2482949744691698,0.0,0.0,0.0,0.0063224505,0.07895809,-0.001828776
2482949749732062,0.10055214,0.24419807,9.819396,0.0,0.0,0.0
2482949769893521,0.06823181,0.217863,9.703282,0.0,0.0,0.0
2482949764853156,0.0,0.0,0.0,0.034422226,-0.044131156,0.0030581418
2482949785014562,0.0,0.0,0.0,-0.021471893,0.016344454,-0.0033559378
2482949790054927,0.096961,0.23701578,9.771514,0.0,0.0,0.0
2482949805176021,0.0,0.0,0.0,0.024037527,-0.102774166,-0.0021342083
2482949810216385,0.08618755,0.23821282,9.843337,0.0,0.0,0.0
2482949825337427,0.0,0.0,0.0,-0.033383757,-0.034662757,0.002447277
2482949830377792,0.07661116,0.22863643,9.803834,0.0,0.0,0.0
2482949845498885,0.0,0.0,0.0,-0.0404087,0.12782726,-0.0039668027
2482949850539250,0.11371969,0.25975972,9.916357,0.0,0.0,0.0
2482949870700656,0.08618756,0.24419808,9.7775,0.0,0.0,0.0
2482949865660292,0.0,0.0,0.0,-0.0074220058,0.037724715,0.0012255476
2482949885821750,0.0,0.0,0.0,0.012125665,-0.04626919,0.0012255476
2482949890862114,0.070625916,0.21906003,9.732011,0.0,0.0,0.0
2482949905983156,0.0,0.0,0.0,-0.002535088,-0.005952115,-0.0012179113
2482949911023521,0.09815805,0.24060693,9.820593,0.0,0.0,0.0
2482949931184979,0.07661116,0.23940988,9.8158045,0.0,0.0,0.0
2482949926144614,0.0,0.0,0.0,0.025259256,-0.12781964,0.0036690065
2482949946306021,0.0,0.0,0.0,-0.036743514,0.040168177,3.0925055E-4
2482949951346385,0.08139935,0.23342463,9.851717,0.0,0.0,0.0
2482949971507844,0.0993551,0.25257742,9.91516,0.0,0.0,0.0
2482949966467479,0.0,0.0,0.0,-0.022082759,0.1131665,-0.0015233436
2482949986628885,0.0,0.0,0.0,0.015179986,-1.4889543E-4,0.0012255476
2482949991669250,0.06823181,0.22743939,9.708071,0.0,0.0,0.0
2482950006790344,0.0,0.0,0.0,-0.020250166,-0.012060757,-0.0012179113
2482950011830708,0.09097575,0.22025709,9.752361,0.0,0.0,0.0
2482950026951750,0.0,0.0,0.0,0.019761473,-0.040771406,-0.0012179113
2482950031992114,0.10055215,0.23462167,9.851717,0.0,0.0,0.0
2482950047113208,0.0,0.0,0.0,-0.009254599,-0.10766108,0.0021418447
2482950052153573,0.075414106,0.2250453,9.801441,0.0,0.0,0.0
2482950072314979,0.10534035,0.24659218,9.893614,0.0,0.0,0.0
2482950067274614,0.0,0.0,0.0,-0.047128208,0.106447,-0.0015233436
2482950087436073,0.0,0.0,0.0,-0.0123089235,0.07987439,-0.005493964
2482950092476437,0.1017492,0.24659218,9.851716,0.0,0.0,0.0
2482950107597479,0.0,0.0,0.0,-0.008643733,-0.021223735,0.0012255476
2482950112637844,0.06464066,0.21666594,9.712859,0.0,0.0,0.0
2482950127758937,0.0,0.0,0.0,-0.006505709,0.004738015,-9.124789E-4
2482950132799302,0.09097575,0.22863643,9.779894,0.0,0.0,0.0
2482950147920396,0.0,0.0,0.0,0.04144717,-0.09788725,-9.124789E-4
2482950152960760,0.083793454,0.23103054,9.854111,0.0,0.0,0.0
2482950173122167,0.080202304,0.21906003,9.818199,0.0,0.0,0.0
2482950168081802,0.0,0.0,0.0,0.018539747,-0.04016054,0.0039744386
2482950188243260,0.0,0.0,0.0,-0.035521783,0.13301961,-0.007631991
2482950193283625,0.11611378,0.24778923,9.922342,0.0,0.0,0.0
2482950208404667,0.0,0.0,0.0,-0.0077274386,0.042000767,0.0021418447
2482950213445031,0.08858165,0.23581873,9.779894,0.0,0.0,0.0
2482950228566125,0.0,0.0,0.0,0.014874557,-0.02947041,9.201153E-4
2482950233606489,0.075414106,0.21427184,9.740391,0.0,0.0,0.0
2482950248727531,0.0,0.0,0.0,-0.0037568174,-0.0071738428,-0.002745073
2482950253767896,0.10534035,0.23581873,9.824184,0.0,0.0,0.0
2482950268888989,0.0,0.0,0.0,0.058856823,-0.13117939,0.0018364124
2482950273929354,0.080202304,0.23342463,9.818199,0.0,0.0,0.0
2482950289050448,0.0,0.0,0.0,-0.030023998,0.046276826,-0.002745073
2482950294090812,0.0849905,0.23462167,9.848125,0.0,0.0,0.0
2482950309211854,0.0,0.0,0.0,-0.01444695,0.111333914,-9.124789E-4
2482950314252219,0.1017492,0.25377446,9.916357,0.0,0.0,0.0
2482950329373312,0.0,0.0,0.0,0.0038789902,-0.005952115,0.002447277
2482950334413677,0.06823181,0.23222758,9.712858,0.0,0.0,0.0
2482950349534719,0.0,0.0,0.0,0.015485423,-0.01083904,3.8181897E-6
2482950354575083,0.08858165,0.22863643,9.753558,0.0,0.0,0.0
2482950369696177,0.0,0.0,0.0,0.01915061,-0.047490913,-0.0015233436
2482950374736542,0.0993551,0.23581873,9.856504,0.0,0.0,0.0
2482950389857583,0.0,0.0,0.0,0.022204934,-0.09605466,0.0018364124
2482950394897948,0.07182296,0.22384824,9.795455,0.0,0.0,0.0
2482950410019042,0.0,0.0,0.0,-0.038576104,0.11194479,-3.0161417E-4
2482950415059406,0.10414329,0.24180397,9.887629,0.0,0.0,0.0
2482950430180448,0.0,0.0,0.0,-0.009560034,0.077430926,-0.0015233436
2482950435220812,0.10055215,0.24300103,9.848125,0.0,0.0,0.0
2482950450341906,0.0,0.0,0.0,0.030757042,-0.026110645,6.146829E-4
2482950455382271,0.06464067,0.21427184,9.708071,0.0,0.0,0.0
2482950470503364,0.0,0.0,0.0,-0.012003491,7.673993E-4,-3.0161417E-4
2482950475543729,0.09815805,0.22743937,9.781091,0.0,0.0,0.0
2482950490664771,0.0,0.0,0.0,0.024037527,-0.09910899,-9.124789E-4
2482950495705135,0.08977871,0.2322276,9.848125,0.0,0.0,0.0
2482950510826229,0.0,0.0,0.0,0.002046397,-0.04016054,0.005501601
2482950515866594,0.08139935,0.22145414,9.812214,0.0,0.0,0.0
2482950530987635,0.0,0.0,0.0,-0.030024001,0.12599467,-0.0045776675
2482950536028000,0.118507884,0.25257742,9.917555,0.0,0.0,0.0
2482950551149094,0.0,0.0,0.0,0.0069333166,0.031921495,3.0925055E-4
2482950556189458,0.08977871,0.24060692,9.763134,0.0,0.0,0.0
2482950576350864,0.07780821,0.21427184,9.735602,0.0,0.0,0.0
2482950571310500,0.0,0.0,0.0,0.040836304,-0.039855104,0.0012255476
2482950591471958,0.0,0.0,0.0,-0.00803287,-7.597611E-4,-0.0039668027
2482950596512323,0.10534035,0.23342463,9.822987,0.0,0.0,0.0
2482950611633417,0.0,0.0,0.0,0.06588177,-0.12904136,0.005807033
2482950616673781,0.080202304,0.22983348,9.818199,0.0,0.0,0.0
2482950631794823,0.0,0.0,0.0,-0.05873464,0.050858308,0.00153098
2482950636835187,0.08618756,0.23462167,9.85411,0.0,0.0,0.0
2482950651956281,0.0,0.0,0.0,-0.008643735,0.10675243,-0.0033559378
2482950656996646,0.1017492,0.25138038,9.9127655,0.0,0.0,0.0
2482950677158052,0.07182296,0.2250453,9.712858,0.0,0.0,0.0
2482950672117687,0.0,0.0,0.0,0.024037527,-0.0044249473,-3.0161417E-4
2482950692279146,0.0,0.0,0.0,-0.009865465,-0.018780272,0.00153098
2482950697319510,0.08858166,0.22025709,9.759543,0.0,0.0,0.0
2482950712440604,0.0,0.0,0.0,0.008460477,-0.047490913,0.0018364124
2482950717480969,0.10055215,0.23222758,9.861292,0.0,0.0,0.0
2482950732602010,0.0,0.0,0.0,0.0017409641,-0.11010455,0.0064178975
2482950737642375,0.074217066,0.21906003,9.802637,0.0,0.0,0.0
2482950752763469,0.0,0.0,0.0,-0.050793402,0.110723056,-0.0021342083
2482950757803833,0.10773444,0.24180397,9.897203,0.0,0.0,0.0
2482950772924875,0.0,0.0,0.0,-0.004367683,0.078041784,-0.005188532
2482950777965239,0.102946244,0.24659216,9.848125,0.0,0.0,0.0
2482950793086333,0.0,0.0,0.0,0.023121232,-0.046269175,0.0030581418
2482950798126698,0.06942886,0.21906003,9.718843,0.0,0.0,0.0
2482950813247792,0.0,0.0,0.0,-0.026358811,0.0120683955,3.8181897E-6
2482950818288156,0.09815805,0.23462167,9.788273,0.0,0.0,0.0
2482950833409198,0.0,0.0,0.0,0.051221013,-0.10369046,0.0021418447
2482950838449562,0.087384604,0.23462167,9.850519,0.0,0.0,0.0
2482950853570656,0.0,0.0,0.0,-0.059956364,-0.012366193,3.8181897E-6
2482950858611021,0.07421706,0.22624233,9.817001,0.0,0.0,0.0
2482950873732062,0.0,0.0,0.0,-0.026358811,0.12874356,-0.0070211263
2482950878772427,0.11132559,0.25257742,9.92354,0.0,0.0,0.0
2482950893893521,0.0,0.0,0.0,-3.9706007E-4,0.038641013,0.0018364124
2482950898933885,0.08139935,0.23940988,9.759543,0.0,0.0,0.0
2482950914054979,0.0,0.0,0.0,-0.0092546,-0.04077139,9.201153E-4
2482950919095344,0.07421706,0.22265118,9.741587,0.0,0.0,0.0
2482950934216385,0.0,0.0,0.0,-0.011087194,-0.0035086528,-0.0021342083
2482950939256750,0.0993551,0.24180397,9.826578,0.0,0.0,0.0
2482950954377844,0.0,0.0,0.0,0.00876591,-0.12568161,0.00153098
2482950959418208,0.07661116,0.23342463,9.814608,0.0,0.0,0.0
2482950979579667,0.090975754,0.23342463,9.858898,0.0,0.0,0.0
2482950974539302,0.0,0.0,0.0,-0.03277289,0.051469173,-6.0704653E-4
2482950994700708,0.0,0.0,0.0,-0.016584976,0.109501325,3.8181897E-6
2482950999741073,0.10414329,0.25377446,9.907978,0.0,0.0,0.0
2482951014862167,0.0,0.0,0.0,0.02953531,-0.0148096485,0.002447277
2482951019902531,0.074217066,0.2322276,9.70807,0.0,0.0,0.0
2482951035023573,0.0,0.0,0.0,0.013958259,-0.008395578,3.0925055E-4
2482951040063937,0.09815805,0.22743937,9.759543,0.0,0.0,0.0
2482951055185031,0.0,0.0,0.0,0.01792888,-0.051461536,-0.0015233436
2482951060225396,0.0993551,0.23701578,9.852914,0.0,0.0,0.0
2482951080386854,0.07780821,0.2250453,9.801441,0.0,0.0,0.0
2482951075346489,0.0,0.0,0.0,0.0011300985,-0.092084035,0.002447277
2482951095507896,0.0,0.0,0.0,-0.031856596,0.11316652,-0.0012179113
2482951100548260,0.10773444,0.24778922,9.896008,0.0,0.0,0.0
2482951115669354,0.0,0.0,0.0,-3.9706007E-4,0.06796252,-6.0704653E-4
2482951120709719,0.09815805,0.24778922,9.837353,0.0,0.0,0.0
2482951135830812,0.0,0.0,0.0,0.017012583,-0.030081268,-9.124789E-4
2482951140871177,0.062246565,0.21906003,9.714056,0.0,0.0,0.0
2482951155992219,0.0,0.0,0.0,-0.0031459527,0.0047380226,-0.0012179113
2482951161032583,0.0921728,0.23581873,9.787076,0.0,0.0,0.0
2482951176153677,0.0,0.0,0.0,0.01792888,-0.10033071,6.146829E-4
2482951181194042,0.08139935,0.23701578,9.851717,0.0,0.0,0.0
2482951196315083,0.0,0.0,0.0,0.0051007215,-0.023667183,0.005196168
2482951201355448,0.07900526,0.22743937,9.819396,0.0,0.0,0.0
2482951216476542,0.0,0.0,0.0,-0.03307832,0.12935443,-0.002745073
2482951221516906,0.11252265,0.25138038,9.923538,0.0,0.0,0.0
2482951236638000,0.0,0.0,0.0,0.008155044,0.024285693,0.0018364124
2482951241678364,0.08259641,0.23462169,9.759544,0.0,0.0,0.0
2482951256799406,0.0,0.0,0.0,0.04419606,-0.03099757,-0.0015233436
2482951261839771,0.075414106,0.21546888,9.739194,0.0,0.0,0.0
2482951282001229,0.1017492,0.23462167,9.83017,0.0,0.0,0.0
2482951276960864,0.0,0.0,0.0,-0.004367682,-0.0062575443,-0.0036613701
2482951297122323,0.0,0.0,0.0,0.06893609,-0.12507074,0.0039744386
2482951302162687,0.07900526,0.22983348,9.814608,0.0,0.0,0.0
2482951317283729,0.0,0.0,0.0,-0.05109883,0.059410412,-6.0704653E-4
2482951322324094,0.08618756,0.23222758,9.856504,0.0,0.0,0.0
2482951337445187,0.0,0.0,0.0,-0.0077274386,0.105225265,-0.0021342083
2482951342485552,0.09815805,0.24778922,9.9043865,0.0,0.0,0.0
2482951357606594,0.0,0.0,0.0,0.014569124,-0.008090149,-0.0039668027
2482951362646958,0.063443616,0.2250453,9.708071,0.0,0.0,0.0
2482951382808417,0.08618756,0.22145414,9.767923,0.0,0.0,0.0
2482951377768052,0.0,0.0,0.0,0.023121228,-0.022445466,0.0012255476
2482951397929510,0.0,0.0,0.0,0.011209369,-0.056348454,0.0018364124
2482951402969875,0.09576395,0.23222758,9.861292,0.0,0.0,0.0
2482951418090917,0.0,0.0,0.0,0.026175555,-0.097887255,0.005501601
2482951423131281,0.070625916,0.22384824,9.805031,0.0,0.0,0.0
2482951438252375,0.0,0.0,0.0,-0.05598575,0.12355122,-0.0024396407
2482951443292739,0.10773444,0.24778922,9.899598,0.0,0.0,0.0
2482951458413833,0.0,0.0,0.0,-0.0034513846,0.07254401,-0.002745073
2482951463454198,0.1017492,0.2477892,9.834957,0.0,0.0,0.0
2482951478575239,0.0,0.0,0.0,0.03869828,-0.04810178,0.005196168
2482951483615604,0.06942886,0.22145414,9.717647,0.0,0.0,0.0
2482951498736698,0.0,0.0,0.0,-0.026358811,0.00962494,-0.0015233436
2482951503777062,0.1017492,0.23701578,9.790667,0.0,0.0,0.0
2482951518898156,0.0,0.0,0.0,0.06588176,-0.113464296,0.0039744386
2482951523938521,0.087384604,0.24060693,9.850519,0.0,0.0,0.0
2482951539059562,0.0,0.0,0.0,-0.06728675,-0.0010651976,9.201153E-4
2482951544099927,0.08020231,0.22983348,9.818199,0.0,0.0,0.0
2482951559221021,0.0,0.0,0.0,-0.03277289,0.12691097,-0.0064102616
2482951564261385,0.11252265,0.25377446,9.918751,0.0,0.0,0.0
2482951584422844,0.07900526,0.23821282,9.751165,0.0,0.0,0.0
2482951579382479,0.0,0.0,0.0,-0.0055894125,0.030088909,0.0021418447
2482951599543885,0.0,0.0,0.0,-0.008338302,-0.043520283,3.0925055E-4
2482951604584250,0.07900526,0.22145414,9.740391,0.0,0.0,0.0
2482951619705344,0.0,0.0,0.0,-0.0040622484,-0.010533598,-6.0704653E-4
2482951624745708,0.1089315,0.24060692,9.826578,0.0,0.0,0.0
2482951639866802,0.0,0.0,0.0,0.02984074,-0.12995766,0.0030581418
2482951644907167,0.08858165,0.23342463,9.805032,0.0,0.0,0.0
2482951660028208,0.0,0.0,0.0,-0.053847723,0.07040598,-9.124789E-4
2482951665068573,0.1017492,0.23701578,9.858898,0.0,0.0,0.0
2482951680189667,0.0,0.0,0.0,-0.025442515,0.10827959,3.0925055E-4
2482951685230031,0.11132559,0.25257742,9.897203,0.0,0.0,0.0
2482951700351125,0.0,0.0,0.0,0.014874557,-0.01878028,0.0021418447
2482951705391489,0.07302001,0.22863644,9.692509,0.0,0.0,0.0
2482951720512531,0.0,0.0,0.0,-0.029413136,-0.0044249473,-0.001828776
2482951725552896,0.0945669,0.22624233,9.74877,0.0,0.0,0.0
2482951740673989,0.0,0.0,0.0,0.0313679,-0.064900555,-9.124789E-4
2482951745714354,0.098158054,0.23342463,9.854111,0.0,0.0,0.0
2482951765875812,0.07182296,0.22025709,9.794258,0.0,0.0,0.0
2482951760835448,0.0,0.0,0.0,-0.024220785,-0.0841428,0.0012255476
2482951780996854,0.0,0.0,0.0,-0.039492406,0.1168317,-0.002745073
2482951786037219,0.1089315,0.24180397,9.898401,0.0,0.0,0.0
2482951801158312,0.0,0.0,0.0,-0.006505708,0.06521363,-0.002745073
2482951806198677,0.1017492,0.24300101,9.821791,0.0,0.0,0.0
2482951821319771,0.0,0.0,0.0,-0.0013133567,-0.037411656,0.00153098
2482951826360135,0.06583771,0.21666594,9.712858,0.0,0.0,0.0
2482951841481177,0.0,0.0,0.0,0.0017409651,-1.4889543E-4,-0.0033559378
2482951846521542,0.0921728,0.23462167,9.791864,0.0,0.0,0.0
2482951861642635,0.0,0.0,0.0,0.024037527,-0.11102084,3.0925055E-4
2482951866683000,0.08139935,0.23462167,9.8397455,0.0,0.0,0.0
2482951881804094,0.0,0.0,0.0,0.0014355313,-0.0090064285,0.0030581418
2482951886844458,0.08139936,0.22743939,9.818199,0.0,0.0,0.0
2482951901965500,0.0,0.0,0.0,-0.033078328,0.12996528,-0.0033559378
2482951907005864,0.11252265,0.2549715,9.921145,0.0,0.0,0.0
2482951927167323,0.08259641,0.23940986,9.743982,0.0,0.0,0.0
2482951922126958,0.0,0.0,0.0,0.0011300985,0.02031507,0.0012255476
2482951947328781,0.08379346,0.22145414,9.7427845,0.0,0.0,0.0
2482951942288417,0.0,0.0,0.0,0.03197877,-0.024583485,-0.0012179113
2482951962449823,0.0,0.0,0.0,-0.0019242233,-0.009617301,-0.0024396407
2482951967490187,0.106537394,0.23821282,9.831367,0.0,0.0,0.0
2482951982611281,0.0,0.0,0.0,0.06404917,-0.12415444,0.0045853034
2482951987651646,0.08259641,0.23342462,9.809819,0.0,0.0,0.0
2482952002772739,0.0,0.0,0.0,-0.043768458,0.065519065,3.0925055E-4
2482952007813104,0.09815805,0.23940988,9.867278,0.0,0.0,0.0
2482952022934198,0.0,0.0,0.0,-0.002535088,0.098811194,-0.0015233436
2482952027974562,0.10414329,0.25377446,9.901992,0.0,0.0,0.0
2482952043095604,0.0,0.0,0.0,0.010903934,-0.010533596,-0.0024396407
2482952048135969,0.06823181,0.23103052,9.706873,0.0,0.0,0.0
2482952063257062,0.0,0.0,0.0,0.006322451,-0.019696567,0.0012255476
2482952068297427,0.09696099,0.23103052,9.763134,0.0,0.0,0.0
2482952088458885,0.09696101,0.23701578,9.861294,0.0,0.0,0.0
2482952083418521,0.0,0.0,0.0,0.0218995,-0.06520599,3.8181897E-6
2482952103579927,0.0,0.0,0.0,0.021288637,-0.09147317,0.0067233304
2482952108620292,0.06942886,0.2250453,9.815805,0.0,0.0,0.0
2482952123741385,0.0,0.0,0.0,-0.052015126,0.12599467,-0.0042722346
2482952128781750,0.106537394,0.24898627,9.909175,0.0,0.0,0.0
2482952143902844,0.0,0.0,0.0,-0.0022296552,0.065824494,-0.002745073
2482952148943208,0.09815805,0.24539512,9.831367,0.0,0.0,0.0
2482952164064250,0.0,0.0,0.0,0.04725039,-0.048407223,0.005196168
2482952169104614,0.06942886,0.21906003,9.730814,0.0,0.0,0.0
2482952184225708,0.0,0.0,0.0,-0.0196393,0.006265183,-0.0021342083
2482952189266073,0.096961,0.23342463,9.801439,0.0,0.0,0.0
2482952204387167,0.0,0.0,0.0,0.06588176,-0.11743493,0.0030581418
2482952209427531,0.07900526,0.22983348,9.850519,0.0,0.0,0.0
2482952224548625,0.0,0.0,0.0,-0.073089965,0.010846672,-0.0015233436
2482952229588989,0.075414106,0.2250453,9.832563,0.0,0.0,0.0
2482952244710031,0.0,0.0,0.0,-0.030634867,0.12324578,-0.0039668027
2482952249750396,0.10414329,0.24778923,9.928328,0.0,0.0,0.0
2482952264871489,0.0,0.0,0.0,-0.004673116,0.023063961,0.00153098
2482952269911854,0.070625916,0.23342463,9.754755,0.0,0.0,0.0
2482952285032948,0.0,0.0,0.0,-0.0052839797,-0.041687693,-6.0704653E-4
2482952290073312,0.07900526,0.21666594,9.754755,0.0,0.0,0.0
2482952305194406,0.0,0.0,0.0,0.0026572626,-0.010533598,3.0925055E-4
2482952310234771,0.10055215,0.23462167,9.84214,0.0,0.0,0.0
2482952325355812,0.0,0.0,0.0,0.009376774,-0.1229327,0.002447277
2482952330396177,0.074217066,0.22743939,9.815805,0.0,0.0,0.0
2482952345517271,0.0,0.0,0.0,-0.05842921,0.07895808,-0.0015233436
2482952350557635,0.09336986,0.23940988,9.87446,0.0,0.0,0.0
2482952365678729,0.0,0.0,0.0,-0.023304489,0.1046144,-6.0704653E-4
2482952370719094,0.102946244,0.2549715,9.899597,0.0,0.0,0.0
2482952390880500,0.06942886,0.23342463,9.700889,0.0,0.0,0.0
2482952385840135,0.0,0.0,0.0,0.027091851,-0.02214003,0.0027527094
2482952406001594,0.0,0.0,0.0,-0.033078328,4.6197022E-4,-0.0012179113
2482952411041958,0.09576395,0.23581871,9.759543,0.0,0.0,0.0
2482952426163052,0.0,0.0,0.0,0.03167334,-0.07162007,-0.0021342083
2482952431203417,0.09576395,0.23940988,9.860096,0.0,0.0,0.0
2482952446324510,0.0,0.0,0.0,-0.03460549,-0.07467438,0.00153098
2482952451364875,0.07661116,0.22983348,9.800243,0.0,0.0,0.0
2482952466485917,0.0,0.0,0.0,-0.039797835,0.12232948,-0.002745073
2482952471526281,0.11252265,0.2501833,9.905583,0.0,0.0,0.0
2482952486647375,0.0,0.0,0.0,-0.008643736,0.061243005,-0.0015233436
2482952491687739,0.10055214,0.24659216,9.817002,0.0,0.0,0.0
2482952506808833,0.0,0.0,0.0,-0.0058948416,-0.041382264,0.002447277
2482952511849198,0.06823181,0.21546888,9.720041,0.0,0.0,0.0
2482952526970292,0.0,0.0,0.0,-0.0055894125,0.003516291,-0.0024396407
2482952532010656,0.1017492,0.23821282,9.796652,0.0,0.0,0.0
2482952547131698,0.0,0.0,0.0,0.022815797,-0.11407516,3.0925055E-4
2482952552172062,0.08858165,0.23821282,9.83376,0.0,0.0,0.0
2482952567293156,0.0,0.0,0.0,-0.012919787,0.0038217201,0.0036690065
2482952572333521,0.08618756,0.22743939,9.826578,0.0,0.0,0.0
2482952592494979,0.113719694,0.25616857,9.927131,0.0,0.0,0.0
2482952587454614,0.0,0.0,0.0,-0.033383757,0.12752183,-9.124789E-4
2482952607616073,0.0,0.0,0.0,2.1380372E-4,0.016344447,9.201153E-4
2482952612656437,0.07780821,0.23940986,9.739193,0.0,0.0,0.0
2482952632817896,0.08379346,0.22265118,9.733209,0.0,0.0,0.0
2482952627777531,0.0,0.0,0.0,0.011209369,-0.030692127,-0.0030505054
2482952647938937,0.0,0.0,0.0,-0.008643735,0.003821723,3.0925055E-4
2482952652979302,0.12688723,0.24898627,10.002544,0.0,0.0,0.0
2482952673140760,0.08977871,0.24539512,9.953465,0.0,0.0,0.0
2482952668100396,0.0,0.0,0.0,-3.9706146E-4,-0.0053412477,-9.124789E-4
2482952688261854,0.0,0.0,0.0,-3.9706146E-4,0.0050434526,-9.124789E-4
2482952693302219,0.1041433,0.25138038,9.844534,0.0,0.0,0.0
2482952708423312,0.0,0.0,0.0,-0.0019242233,-0.0016760596,6.146829E-4
