1315555599076132,0.14005478,6.2450066,7.4576178,0.0,0.0,0.0
1315555619239205,0.15202528,6.282115,7.3474894,0.0,0.0,0.0
1315555634365246,0.0,0.0,0.0,0.010378974,-0.017650174,-0.010663407
1315555639404777,0.1017492,6.2462034,7.3798094,0.0,0.0,0.0
1315555659566652,0.07900526,6.176775,7.5797167,0.0,0.0,0.0
1315555654525871,0.0,0.0,0.0,0.010378974,-0.017650174,-0.010663407
1315555679729725,0.047881976,6.177972,7.57852,0.0,0.0,0.0
1315555674688892,0.0,0.0,0.0,0.029010348,-0.052774895,-0.015550326
1315555699892850,0.026335087,6.204307,7.545002,0.0,0.0,0.0
1315555694852069,0.0,0.0,0.0,-0.016499074,0.01625282,-0.027156755
1315555720055923,-0.035911478,6.139666,7.609643,0.0,0.0,0.0
1315555715015090,0.0,0.0,0.0,-0.04246083,0.06726002,-0.030516513
1315555735178267,0.0,0.0,0.0,-0.019247966,0.042825434,-0.004249328
1315555740219048,-0.12928134,6.1025577,7.4779673,0.0,0.0,0.0
1315555755341288,0.0,0.0,0.0,-0.047653176,0.09597066,0.0281265
1315555760382121,-0.12449313,6.1815634,7.858629,0.0,0.0,0.0
1315555775504465,0.0,0.0,0.0,0.06046988,-0.14196114,0.014076614
1315555780545246,-0.050276075,6.2246566,8.145922,0.0,0.0,0.0
1315555795667486,0.0,0.0,0.0,-0.004892643,0.020528862,-0.017077487
1315555800708319,0.0,6.2246566,7.9196787,0.0,0.0,0.0
1315555815830663,0.0,0.0,0.0,-0.05315096,0.10543907,-0.011274272
1315555820871444,0.0011970494,6.191139,7.7473035,0.0,0.0,0.0
1315555835993684,0.0,0.0,0.0,-0.024440315,0.04801778,0.009800561
1315555841034517,0.0011970503,6.1492424,7.6467514,0.0,0.0,0.0
1315555856156861,0.0,0.0,0.0,0.030232076,-0.024064248,0.019574396
1315555861197642,0.016758692,6.145652,7.5318346,0.0,0.0,0.0
1315555881360715,0.049079023,6.1660013,7.4564204,0.0,0.0,0.0
1315555876319882,0.0,0.0,0.0,0.026261456,-0.08789962,-0.003943895
1315555896483059,0.0,0.0,0.0,-0.02199686,-0.034754384,-0.026851323
1315555901523840,0.05985247,6.1695924,7.4659967,0.0,0.0,0.0
1315555916646080,0.0,0.0,0.0,-0.03390872,0.007089848,-0.021964405
1315555921686913,0.02154689,6.163607,7.5509872,0.0,0.0,0.0
1315555936809257,0.0,0.0,0.0,-0.029327232,0.059624214,0.004913643
1315555941849986,-0.0047881976,6.1552277,7.55817,0.0,0.0,0.0
1315555956972330,0.0,0.0,0.0,-0.013139319,0.0064789825,0.016825505
1315555962013111,0.013167543,6.1648045,7.4983172,0.0,0.0,0.0
1315555977135455,0.0,0.0,0.0,0.0152658895,-0.055523787,0.002164752
1315555982176184,0.03950263,6.1923366,7.4624057,0.0,0.0,0.0
1315555997298527,0.0,0.0,0.0,0.024734294,-0.08270726,-0.0137177305
1315556002339309,0.049079023,6.2043066,7.5066967,0.0,0.0,0.0
1315556017461652,0.0,0.0,0.0,0.007630084,-0.028645737,-0.015855758
1315556022502382,0.023940986,6.2031097,7.589293,0.0,0.0,0.0
1315556042665507,0.008379346,6.193534,7.634781,0.0,0.0,0.0
1315556037624725,0.0,0.0,0.0,-0.013750182,0.039771114,-0.0073036505
1315556062828580,0.009576393,6.177972,7.6060514,0.0,0.0,0.0
1315556057787850,0.0,0.0,0.0,-0.019553399,0.08680769,-8.895716E-4
1315556082991705,0.0023940988,6.177972,7.5066967,0.0,0.0,0.0
1315556077950923,0.0,0.0,0.0,-0.019553397,0.03488419,0.00705167
1315556103154777,-0.0035911482,6.177972,7.5066967,0.0,0.0,0.0
1315556098114048,0.0,0.0,0.0,0.035118993,-0.06804652,0.011938588
1315556123317902,-0.002394097,6.1791687,7.536623,0.0,0.0,0.0
1315556118277121,0.0,0.0,0.0,0.056499258,-0.080874674,0.014992911
1315556143480975,0.01795574,6.1863513,7.5880957,0.0,0.0,0.0
1315556138440246,0.0,0.0,0.0,0.016793054,-0.0014622635,0.008273399
1315556163644100,0.04668493,6.1875486,7.5557756,0.0,0.0,0.0
1315556158603319,0.0,0.0,0.0,-0.040628232,0.11979439,-0.0066927867
1315556183807173,0.049079023,6.176775,7.4743767,0.0,0.0,0.0
1315556178766340,0.0,0.0,0.0,-0.023829449,0.06176224,-2.787069E-4
1315556198929517,0.0,0.0,0.0,0.02412343,-0.05155317,0.011327723
1315556203970298,0.045487873,6.1624103,7.3929768,0.0,0.0,0.0
1315556219092538,0.0,0.0,0.0,0.042754803,-0.107752725,0.010105994
1315556224133371,0.070625916,6.160016,7.446844,0.0,0.0,0.0
1315556239255715,0.0,0.0,0.0,0.02045824,-0.010930662,-0.012190568
1315556244296444,0.09576395,6.1648045,7.543805,0.0,0.0,0.0
1315556264459569,0.005985245,6.160016,7.6395693,0.0,0.0,0.0
1315556259418788,0.0,0.0,0.0,-0.035741314,0.10299561,-0.028683916
1315556284622642,-0.010773443,6.138469,7.5904903,0.0,0.0,0.0
1315556279581913,0.0,0.0,0.0,-0.024134884,0.026637519,-0.014634027
1315556304785767,-0.035911478,6.1408634,7.693436,0.0,0.0,0.0
1315556299744986,0.0,0.0,0.0,-0.01985883,0.057486188,-0.0048601925
1315556319908007,0.0,0.0,0.0,-0.010390427,0.067870885,0.014992911
1315556324948840,-0.074217066,6.136075,7.613234,0.0,0.0,0.0
1315556340071184,0.0,0.0,0.0,0.013127864,0.03549506,0.01987983
1315556345111965,0.022743938,6.2438097,7.6635103,0.0,0.0,0.0
1315556360234309,0.0,0.0,0.0,0.027788617,0.030302707,0.0024701844
1315556365275038,0.06464067,6.2904944,7.680269,0.0,0.0,0.0
1315556380397382,0.0,0.0,0.0,0.04244937,0.04801779,-0.0076090833
1315556385438163,0.026335087,6.266554,7.571337,0.0,0.0,0.0
1315556405601236,-0.019152788,6.2186713,7.311578,0.0,0.0,0.0
1315556400560402,0.0,0.0,0.0,0.046725422,0.028775547,9.4302255E-4
1315556425764361,-0.013167543,6.2438097,7.220602,0.0,0.0,0.0
1315556420723580,0.0,0.0,0.0,0.04000591,-0.011846957,0.011327723
1315556440886600,0.0,0.0,0.0,0.027788617,-0.020704497,0.008884264
1315556445927434,0.05027608,6.260568,7.291228,0.0,0.0,0.0
1315556461049777,0.0,0.0,0.0,0.022290833,-0.01612301,-0.007914515
1315556466090507,0.08379345,6.2761297,7.2900305,0.0,0.0,0.0
1315556481212850,0.0,0.0,0.0,0.0073246495,-0.032005493,-0.01860465
1315556486253632,0.01915279,6.1660013,7.2445426,0.0,0.0,0.0
1315556506416705,-0.014364593,6.1241045,7.4121294,0.0,0.0,0.0
1315556501375975,0.0,0.0,0.0,-0.0021437532,-0.042390194,-0.008219948
1315556521539048,0.0,0.0,0.0,-0.006419807,-0.005432878,-0.005776489
1315556526579830,-0.008379346,6.1408634,7.4935293,0.0,0.0,0.0
1315556546742902,-0.0011970489,6.160016,7.416918,0.0,0.0,0.0
1315556541702173,0.0,0.0,0.0,-0.01588821,-0.0032948516,-0.0018058687
1315556561865246,0.0,0.0,0.0,-0.008863267,-0.03536525,-2.787069E-4
1315556566906027,-0.011970494,6.1815634,7.541411,0.0,0.0,0.0
1315556582028267,0.0,0.0,0.0,0.011906135,-0.028645737,-0.001195004
1315556587069100,0.0,6.1731834,7.658722,0.0,0.0,0.0
1315556602191444,0.0,0.0,0.0,0.0021322994,0.01106047,-8.895716E-4
1315556607232225,0.0011970493,6.1552277,7.554579,0.0,0.0,0.0
1315556622354465,0.0,0.0,0.0,-0.014666481,0.011671334,0.0036919138
1315556627395298,0.02034984,6.1755776,7.487544,0.0,0.0,0.0
1315556642517642,0.0,0.0,0.0,0.010073541,-0.014290416,0.0024701844
1315556647558371,0.03950263,6.160016,7.618022,0.0,0.0,0.0
1315556662680715,0.0,0.0,0.0,0.037867885,-5.459603E-4,-0.0027221658
1315556667721496,0.07661116,6.1420603,7.568943,0.0,0.0,0.0
1315556682843840,0.0,0.0,0.0,0.012822432,0.048323218,-0.02135354
1315556687884569,0.106537394,6.1264987,7.31876,0.0,0.0,0.0
1315556708047694,0.047881976,6.0678434,7.220602,0.0,0.0,0.0
1315556703006913,0.0,0.0,0.0,-0.03543588,0.034578763,-0.038763188
1315556723169934,0.0,0.0,0.0,-0.014971912,-0.035059813,-0.03540343
1315556728210767,-0.04189673,6.053479,7.4564204,0.0,0.0,0.0
1315556743333111,0.0,0.0,0.0,0.0045757582,-0.037503276,-0.023186134
1315556748373892,-0.11611379,6.054676,7.4995146,0.0,0.0,0.0
1315556763496132,0.0,0.0,0.0,-0.022302289,-0.0017676898,-0.0027221658
1315556768536965,-0.14843412,6.110937,7.754486,0.0,0.0,0.0
1315556783659309,0.0,0.0,0.0,-0.06781171,0.10146845,0.0064408053
1315556788700038,-0.10534035,6.1719866,7.57852,0.0,0.0,0.0
1315556803822382,0.0,0.0,0.0,-0.01069586,-0.035365246,0.004913643
1315556808863163,-0.063443616,6.1971245,7.543805,0.0,0.0,0.0
1315556823985507,0.0,0.0,0.0,0.02565059,-0.14409916,0.0018593196
1315556829026236,-0.049079023,6.2282476,7.519864,0.0,0.0,0.0
1315556844148580,0.0,0.0,0.0,-0.034214154,-0.04025216,0.003081049
1315556849189361,-0.05386722,6.240218,7.5713377,0.0,0.0,0.0
1315556864311600,0.0,0.0,0.0,-0.08155617,0.110020556,0.010105994
1315556869352434,-0.044290826,6.249795,7.59049,0.0,0.0,0.0
1315556884474777,0.0,0.0,0.0,-0.07086603,0.10879882,0.011633155
1315556889515559,-0.033517387,6.2689476,7.554579,0.0,0.0,0.0
1315556909678632,-0.027532136,6.2689476,7.4755735,0.0,0.0,0.0
1315556904637798,0.0,0.0,0.0,-0.0036709155,-0.034448948,0.022628719
1315556924800975,0.0,0.0,0.0,0.050696045,-0.14837521,0.027210206
1315556929841705,-0.02154689,6.2689476,7.5007114,0.0,0.0,0.0
1315556944964048,0.0,0.0,0.0,0.010684406,-0.051858593,0.011327723
1315556950004830,-0.0023940988,6.2617655,7.5797167,0.0,0.0,0.0
1315556965127069,0.0,0.0,0.0,-0.057121582,0.090472884,-0.008219948
1315556970167902,0.011970494,6.2462034,7.655131,0.0,0.0,0.0
1315556985290246,0.0,0.0,0.0,-0.056510717,0.11887809,-0.005776489
1315556990331027,0.0035911473,6.224657,7.6455545,0.0,0.0,0.0
1315557010494100,-0.0071822945,6.1983213,7.586899,0.0,0.0,0.0
1315557005453267,0.0,0.0,0.0,0.024734292,6.490437E-5,0.014076615
1315557025616444,0.0,0.0,0.0,0.06474593,-0.07507146,0.021712422
1315557030657173,0.008379346,6.185154,7.518667,0.0,0.0,0.0
1315557050820298,0.04069968,6.1959276,7.5043025,0.0,0.0,0.0
1315557045779517,0.0,0.0,0.0,0.031148374,-0.051553164,0.0018593196
1315557065942642,0.0,0.0,0.0,-0.018637102,0.02511035,-0.023796998
1315557070983371,0.059852466,6.1995187,7.5521846,0.0,0.0,0.0
1315557086105715,0.0,0.0,0.0,-0.014971916,0.05382101,-0.026240457
1315557091146496,0.05745837,6.191139,7.5593667,0.0,0.0,0.0
1315557111309569,0.031123286,6.1683955,7.5055,0.0,0.0,0.0
1315557106268736,0.0,0.0,0.0,-0.007030671,0.029997276,-0.014023163
1315557126431913,0.0,0.0,0.0,0.003964894,-0.023147961,-0.0015004363
1315557131472694,0.010773445,6.169593,7.4384646,0.0,0.0,0.0
1315557146594934,0.0,0.0,0.0,0.027788619,-0.05888354,-0.009747109
1315557151635767,0.005985247,6.1899424,7.4683914,0.0,0.0,0.0
1315557166758111,0.0,0.0,0.0,0.022290837,-0.036281545,-0.017688353
1315557171798840,0.0,6.181563,7.5019083,0.0,0.0,0.0
1315557186921184,0.0,0.0,0.0,-0.007946968,-0.0026839874,0.006746237
1315557191961965,-0.040699676,6.1516366,7.554579,0.0,0.0,0.0
1315557212125038,-0.03830558,6.1420603,7.554579,0.0,0.0,0.0
1315557207084205,0.0,0.0,0.0,-0.008863267,0.045574326,0.02782107
1315557227247382,0.0,0.0,0.0,-0.0030600536,0.03427333,0.013771182
1315557232288163,0.013167543,6.16241,7.5102873,0.0,0.0,0.0
1315557247410402,0.0,0.0,0.0,9.1056945E-4,-0.0066546104,-0.009441677
1315557252451236,0.037108533,6.1923366,7.4360704,0.0,0.0,0.0
1315557272614309,0.059852466,6.1959276,7.02668,0.0,0.0,0.0
1315557267573580,0.0,0.0,0.0,0.0048811906,-0.063770466,-0.01493946
1315557292777434,-0.033517383,6.1648045,7.7736387,0.0,0.0,0.0
1315557287736652,0.0,0.0,0.0,-0.007641535,0.03152444,-2.787069E-4
1315557312940507,-0.009576395,6.185154,7.6299925,0.0,0.0,0.0
1315557307899777,0.0,0.0,0.0,0.016793052,0.0022029313,0.0012484549
1315557333103632,0.03830558,6.1923366,7.4456472,0.0,0.0,0.0
1315557328062850,0.0,0.0,0.0,0.0030485964,0.0061735515,-0.0033330305
1315557353266705,0.010773445,6.211489,7.5222583,0.0,0.0,0.0
1315557348225871,0.0,0.0,0.0,-0.008557834,-5.459603E-4,-0.012496001
1315557373429777,-0.020349838,6.1935334,7.614431,0.0,0.0,0.0
1315557368389048,0.0,0.0,0.0,0.0039648935,0.0028137956,-0.014023163
1315557393592902,0.005985247,6.1683955,7.582111,0.0,0.0,0.0
1315557388552121,0.0,0.0,0.0,0.002743164,0.028470112,-0.006081921
1315557413755975,0.028729185,6.1947308,7.518667,0.0,0.0,0.0
1315557408715246,0.0,0.0,0.0,0.0036594612,0.032440733,-0.00852538
1315557433919100,-0.032320336,6.174381,7.448041,0.0,0.0,0.0
1315557428878319,0.0,0.0,0.0,0.02167997,-0.009708931,-0.014634027
1315557449041340,0.0,0.0,0.0,0.015265891,-0.033532653,-0.00852538
1315557454082173,-0.07541411,6.1181192,7.4659967,0.0,0.0,0.0
1315557474245246,-0.015561642,6.0989666,7.5964756,0.0,0.0,0.0
1315557469204517,0.0,0.0,0.0,0.0033540288,0.0049518226,-0.0027221658
1315557494408371,-0.015561642,6.125302,7.4600115,0.0,0.0,0.0
1315557489367590,0.0,0.0,0.0,9.105699E-4,0.039160248,-0.006387354
1315557509530715,0.0,0.0,0.0,-3.1115953E-4,-0.0023785545,-0.003943895
1315557514571444,-0.06104952,6.114528,7.2960157,0.0,0.0,0.0
1315557529693788,0.0,0.0,0.0,-0.0033654827,-0.03567068,0.018658098
1315557534734569,-0.090975754,6.1217103,7.370233,0.0,0.0,0.0
1315557554897642,-0.01795574,6.1923366,7.513879,0.0,0.0,0.0
1315557549856809,0.0,0.0,0.0,-0.007946968,-0.04330649,0.028737366
1315557570019986,0.0,0.0,0.0,-0.009779563,-0.0045165815,0.021101557
1315557575060715,0.04189673,6.2282476,7.641963,0.0,0.0,0.0
1315557590183059,0.0,0.0,0.0,-0.011306725,0.025721222,0.015603776
1315557595223840,0.08139936,6.2450066,7.545002,0.0,0.0,0.0
1315557615386913,0.10414329,6.258174,7.513879,0.0,0.0,0.0
1315557610346184,0.0,0.0,0.0,-0.012223022,0.0022029309,0.0043027783
1315557630509257,0.0,0.0,0.0,0.013738729,-0.03444895,-0.012801433
1315557635550038,0.087384604,6.2629623,7.6575246,0.0,0.0,0.0
1315557655713111,-0.029926237,6.151637,7.66351,0.0,0.0,0.0
1315557650672277,0.0,0.0,0.0,0.023817996,-0.0011568251,-0.025629595
1315557675876184,-0.026335085,6.102558,7.511485,0.0,0.0,0.0
1315557670835455,0.0,0.0,0.0,0.0033540288,0.050155815,-0.01493946
1315557696039309,0.0011970493,6.181563,7.4061446,0.0,0.0,0.0
1315557690998527,0.0,0.0,0.0,-0.00947413,0.03549506,-0.014328596
1315557716202382,0.052670173,6.1995187,7.5102882,0.0,0.0,0.0
1315557711161652,0.0,0.0,0.0,0.008240947,-0.0042111487,-0.023186136
1315557731324725,0.0,0.0,0.0,0.027788617,-0.010319795,-0.031127378
1315557736365507,-0.0035911484,6.175578,7.488741,0.0,0.0,0.0
1315557751487746,0.0,0.0,0.0,0.013738729,0.0067844163,-0.031738244
1315557756528580,-0.016758692,6.1791687,7.48515,0.0,0.0,0.0
1315557776691652,-0.05027607,6.198322,7.4336767,0.0,0.0,0.0
1315557771650923,0.0,0.0,0.0,-0.0076415366,0.03580049,-0.03540343
1315557796854777,0.05386722,6.2869034,7.3055925,0.0,0.0,0.0
1315557791813996,0.0,0.0,0.0,-0.018637102,0.029080978,-0.048842452
1315557817017850,0.06224657,6.282115,7.421706,0.0,0.0,0.0
1315557811977017,0.0,0.0,0.0,-0.047653176,-0.01093066,-0.0861052
1315557832140194,0.0,0.0,0.0,-0.040628232,0.01106047,-0.08488347
