2481624734467268,-0.032320336,0.5662043,9.801439,0.0,0.0,0.0
2481624754629404,-0.02034984,0.54465747,9.818199,0.0,0.0,0.0
2481624774791539,-0.04309378,0.51592827,9.799046,0.0,0.0,0.0
2481624779832060,0.0,0.0,0.0,-3.7224544E-4,-3.168864E-4,0.0014603483
2481624794953674,-0.03471443,0.48839614,9.812214,0.0,0.0,0.0
2481624799994195,0.0,0.0,0.0,-3.7224544E-4,-0.0012331835,8.4948353E-4
2481624815115810,-0.011970493,0.4919873,9.806229,0.0,0.0,0.0
2481624820156331,0.0,0.0,0.0,5.4405164E-4,5.994107E-4,-3.722459E-4
2481624835277945,-0.05027607,0.51951945,9.79785,0.0,0.0,0.0
2481624840318466,0.0,0.0,0.0,-6.776778E-4,-3.168864E-4,-0.0015939754
2481624855440133,-0.052670173,0.55782497,9.814608,0.0,0.0,0.0
2481624860480654,0.0,0.0,0.0,2.3861928E-4,-0.0015386159,-3.722459E-4
2481624875602268,-0.032320336,0.57218957,9.826578,0.0,0.0,0.0
2481624880642789,0.0,0.0,0.0,-3.7224544E-4,0.0012102753,8.4948353E-4
2481624895764404,-0.033517383,0.5626132,9.799046,0.0,0.0,0.0
2481624900804924,0.0,0.0,0.0,0.010012455,-0.030249257,-0.0040374342
2481624915926539,-0.0897787,0.60690403,9.534498,0.0,0.0,0.0
2481624920967060,0.0,0.0,0.0,-0.019919915,0.036334995,0.004514672
2481624936088674,0.0035911473,0.5949335,9.697297,0.0,0.0,0.0
2481624941129195,0.0,0.0,0.0,0.017953696,-0.020475423,0.0035983748
2481624956250862,-0.015561642,0.556628,9.753559,0.0,0.0,0.0
2481624961291383,0.0,0.0,0.0,0.031087289,-0.0598762,0.0032929424
2481624976412997,-0.039502632,0.5278988,9.754755,0.0,0.0,0.0
2481624981453518,0.0,0.0,0.0,-0.0018994086,0.005791766,-0.0037320023
2481624996575133,-0.05027608,0.5123371,9.729616,0.0,0.0,0.0
2481625001615654,0.0,0.0,0.0,-0.025112266,0.037862156,-0.0055645956
2481625016737268,-0.04309378,0.5171253,9.74877,0.0,0.0,0.0
2481625021777789,0.0,0.0,0.0,-0.023890538,0.0448871,-9.831106E-4
2481625036899456,-0.021546891,0.53029287,9.788273,0.0,0.0,0.0
2481625041939977,0.0,0.0,0.0,0.005430968,-0.0103961555,0.0042092395
2481625057061591,-0.014364593,0.5422633,9.826578,0.0,0.0,0.0
2481625062102112,0.0,0.0,0.0,0.03139272,-0.049796928,0.006347266
2481625077223727,-0.01915279,0.5398693,9.817002,0.0,0.0,0.0
2481625082264247,0.0,0.0,0.0,0.014288509,-0.03299815,-6.7767827E-4
2481625097385862,-0.03232033,0.5243076,9.787075,0.0,0.0,0.0
2481625102426383,0.0,0.0,0.0,-0.009229785,0.016481897,-0.0055645965
2481625117547997,-0.04189673,0.51592827,9.766726,0.0,0.0,0.0
2481625122588518,0.0,0.0,0.0,-0.031220915,0.050690316,-0.0028157043
2481625137710185,-0.027532136,0.5183224,9.7751045,0.0,0.0,0.0
2481625142750706,0.0,0.0,0.0,-0.013505833,0.023201404,0.002071214
2481625157872320,-0.010773443,0.5243076,9.815805,0.0,0.0,0.0
2481625162912841,0.0,0.0,0.0,0.014288509,-0.021086285,0.004514672
2481625178034456,-0.013167543,0.51832235,9.824184,0.0,0.0,0.0
2481625183074977,0.0,0.0,0.0,0.033225313,-0.05773817,0.004514672
2481625198196591,-0.033517383,0.51114005,9.8074255,0.0,0.0,0.0
2481625203237112,0.0,0.0,0.0,0.0060418337,-0.007952693,-0.0018994077
2481625218358779,-0.047881976,0.5111401,9.767922,0.0,0.0,0.0
2481625223399299,0.0,0.0,0.0,-0.016865594,0.023506837,-0.0055645956
2481625238520914,-0.041896727,0.5243076,9.767922,0.0,0.0,0.0
2481625243561435,0.0,0.0,0.0,-0.030915478,0.053133775,-0.0018994082
2481625258683049,-0.017955739,0.5398693,9.789471,0.0,0.0,0.0
2481625263723570,0.0,0.0,0.0,-6.681541E-5,0.004875464,0.0035983752
2481625278845237,-0.0023940988,0.5362781,9.831367,0.0,0.0,0.0
2481625283885758,0.0,0.0,0.0,0.02620037,-0.03544161,0.0026820777
2481625299007372,-0.0071822964,0.51951945,9.817002,0.0,0.0,0.0
2481625304047893,0.0,0.0,0.0,0.024978641,-0.048575196,2.3861881E-4
2481625319169508,-0.031123282,0.5027607,9.796652,0.0,0.0,0.0
2481625324210029,0.0,0.0,0.0,-0.0025102706,0.00701349,-0.0052591627
2481625339331643,-0.04069968,0.49557844,9.757149,0.0,0.0,0.0
2481625344372164,0.0,0.0,0.0,-0.027250292,0.03847302,-0.004648299
2481625359493831,-0.033517383,0.51233715,9.764332,0.0,0.0,0.0
2481625364534352,0.0,0.0,0.0,-0.023890538,0.039694753,-6.776778E-4
2481625379655966,-0.017955737,0.53388405,9.800243,0.0,0.0,0.0
2481625384696487,0.0,0.0,0.0,0.008485297,-0.0048983716,0.0032929424
2481625399818102,-0.0035911477,0.5398693,9.82179,0.0,0.0,0.0
2481625404858622,0.0,0.0,0.0,0.030170992,-0.051629525,0.002071213
2481625419980237,-0.020349838,0.5290958,9.8074255,0.0,0.0,0.0
2481625425020758,0.0,0.0,0.0,0.015510237,-0.026584072,-0.0015939749
2481625440142424,-0.045487877,0.5135342,9.782288,0.0,0.0,0.0
2481625445182945,0.0,0.0,0.0,-0.011062378,0.014343862,-0.0040374342
2481625460304560,-0.052670173,0.50874597,9.759543,0.0,0.0,0.0
2481625465345081,0.0,0.0,0.0,-0.031526346,0.053439207,-0.0025102724
2481625480466695,-0.031123284,0.5183224,9.771514,0.0,0.0,0.0
2481625485507216,0.0,0.0,0.0,-0.014727568,0.021063378,2.3861881E-4
2481625500628883,-0.016758692,0.5255047,9.82179,0.0,0.0,0.0
2481625505669404,0.0,0.0,0.0,0.019480856,-0.019559124,0.0051255366
2481625520791018,-0.01556164,0.5207165,9.819396,0.0,0.0,0.0
2481625525831539,0.0,0.0,0.0,0.030170992,-0.057432737,0.0026820777
2481625540953154,-0.033517383,0.5075489,9.806229,0.0,0.0,0.0
2481625545993674,0.0,0.0,0.0,0.0039038076,-0.009479861,-9.831102E-4
2481625561115341,-0.049079023,0.5039578,9.776302,0.0,0.0,0.0
2481625566155862,0.0,0.0,0.0,-0.02022535,0.026866594,-0.0058700284
2481625581277477,-0.044290826,0.51592827,9.772711,0.0,0.0,0.0
2481625586317997,0.0,0.0,0.0,-0.033358943,0.049468588,-3.722459E-4
2481625601439612,-0.022743937,0.5362781,9.790667,0.0,0.0,0.0
2481625606480133,0.0,0.0,0.0,-6.6811685E-5,0.0064026318,-6.681355E-5
2481625621601747,-0.011970493,0.53986925,9.833761,0.0,0.0,0.0
2481625626642268,0.0,0.0,0.0,0.027422098,-0.0372742,0.004514672
2481625641763935,-0.013167543,0.5243076,9.814608,0.0,0.0,0.0
2481625646804456,0.0,0.0,0.0,0.02375691,-0.045520876,0.0011549164
2481625661926070,-0.033517383,0.50156367,9.795455,0.0,0.0,0.0
2481625666966591,0.0,0.0,0.0,-0.004342864,0.0012102772,-0.0028157043
2481625682088206,-0.051473122,0.4967755,9.763134,0.0,0.0,0.0
2481625687128727,0.0,0.0,0.0,-0.026639426,0.04305451,-0.004648299
2481625702250393,-0.04309378,0.5075489,9.773909,0.0,0.0,0.0
2481625707290914,0.0,0.0,0.0,-0.022974238,0.038473025,-0.0031211367
2481625722412529,-0.02034984,0.5243076,9.803835,0.0,0.0,0.0
2481625727453049,0.0,0.0,0.0,0.010012457,-0.0067309686,0.00298751
2481625742574664,-0.0071822964,0.53388405,9.834957,0.0,0.0,0.0
2481625747615185,0.0,0.0,0.0,0.030476423,-0.054072984,0.005430969
2481625762736852,-0.021546893,0.52670175,9.815805,0.0,0.0,0.0
2481625767777372,0.0,0.0,0.0,0.014899371,-0.028416665,0.0011549164
2481625782898987,-0.04309378,0.5135342,9.782288,0.0,0.0,0.0
2481625787939508,0.0,0.0,0.0,-0.013200404,0.017398192,-0.0034265695
2481625803061122,-0.04668493,0.5135342,9.764332,0.0,0.0,0.0
2481625808101643,0.0,0.0,0.0,-0.029388318,0.05069032,-0.0034265695
2481625823223310,-0.029926235,0.51951945,9.779894,0.0,0.0,0.0
2481625828263831,0.0,0.0,0.0,-0.008924348,0.02381227,-6.681355E-5
2481625843385445,-0.013167543,0.5243076,9.820593,0.0,0.0,0.0
2481625848425966,0.0,0.0,0.0,0.018869994,-0.027194934,0.004820104
2481625863547581,-0.014364593,0.51951945,9.819396,0.0,0.0,0.0
2481625868588102,0.0,0.0,0.0,0.031087289,-0.05376755,0.0042092395
2481625883709768,-0.027532134,0.5111401,9.803835,0.0,0.0,0.0
2481625888750289,0.0,0.0,0.0,0.0029875091,-0.008868988,-0.0015939758
2481625903871904,-0.04189673,0.5075489,9.763134,0.0,0.0,0.0
2481625908912424,0.0,0.0,0.0,-0.01930905,0.030837214,-0.006786325
2481625924034039,-0.043093782,0.5123371,9.76553,0.0,0.0,0.0
2481625929074560,0.0,0.0,0.0,-0.029999183,0.050690316,-0.0040374342
2481625944196227,-0.02274394,0.5278988,9.785879,0.0,0.0,0.0
2481625949236747,0.0,0.0,0.0,0.0017657815,0.005791766,0.0011549164
2481625964358362,-0.010773445,0.53268695,9.83017,0.0,0.0,0.0
2481625969398883,0.0,0.0,0.0,0.025284074,-0.041550253,0.0057364013
2481625984520549,-0.015561646,0.5243076,9.8158045,0.0,0.0,0.0
2481625989561070,0.0,0.0,0.0,0.025284072,-0.046742607,0.0017657811
2481626004682685,-0.033517383,0.5123371,9.795455,0.0,0.0,0.0
2481626009723206,0.0,0.0,0.0,-0.006175457,0.0076243556,-0.00342657
2481626024844820,-0.04309378,0.50395775,9.759544,0.0,0.0,0.0
2481626029885341,0.0,0.0,0.0,-0.026333997,0.04183278,-0.0058700284
2481626045007008,-0.033517383,0.5135342,9.766726,0.0,0.0,0.0
2481626050047529,0.0,0.0,0.0,-0.021752508,0.041527346,-0.0022048405
2481626065169143,-0.014364595,0.53388405,9.802637,0.0,0.0,0.0
2481626070209664,0.0,0.0,0.0,0.01031789,-0.014366771,0.0057364013
2481626085331279,-0.0071822964,0.53986925,9.822988,0.0,0.0,0.0
2481626090371799,0.0,0.0,0.0,0.030781856,-0.05224039,0.006347266
2481626105493466,-0.025138035,0.5290958,9.806229,0.0,0.0,0.0
2481626110533987,0.0,0.0,0.0,0.0121504795,-0.02933296,0.0011549154
2481626125655602,-0.03950263,0.51592827,9.779894,0.0,0.0,0.0
2481626130696122,0.0,0.0,0.0,-0.011367807,0.021674244,-0.0052591637
2481626145817789,-0.044290826,0.51233715,9.758347,0.0,0.0,0.0
2481626150858310,0.0,0.0,0.0,-0.03061005,0.050690316,-0.006175461
2481626165979924,-0.025138035,0.51951945,9.76912,0.0,0.0,0.0
2481626171020445,0.0,0.0,0.0,-0.009229781,0.020147083,8.4948353E-4
2481626186142060,-0.009576393,0.5255047,9.819396,0.0,0.0,0.0
2481626191182581,0.0,0.0,0.0,0.018869994,-0.028416658,0.006347266
2481626206304247,-0.0047881985,0.53029287,9.815805,0.0,0.0,0.0
2481626211344768,0.0,0.0,0.0,0.031087289,-0.056516442,0.0032929424
2481626226466383,-0.029926235,0.5219135,9.79785,0.0,0.0,0.0
2481626231506904,0.0,0.0,0.0,0.0020712144,-0.0048983716,-0.0046482985
2481626246628518,-0.047881976,0.5147312,9.76553,0.0,0.0,0.0
2481626251669039,0.0,0.0,0.0,-0.01900362,0.03175351,-0.006480893
2481626266790706,-0.046684925,0.5207164,9.76912,0.0,0.0,0.0
2481626271831227,0.0,0.0,0.0,-0.028472023,0.052828345,-0.0015939749
2481626286952841,-0.027532136,0.5314899,9.794258,0.0,0.0,0.0
2481626291993362,0.0,0.0,0.0,8.4948307E-4,-0.0015386145,0.0039038071
2481626307114977,-0.013167543,0.53268695,9.839746,0.0,0.0,0.0
2481626312155497,0.0,0.0,0.0,0.028032964,-0.038801365,0.0069581307
2481626327277164,-0.017955745,0.5243076,9.820593,0.0,0.0,0.0
2481626332317685,0.0,0.0,0.0,0.02253518,-0.047353473,0.0029875105
2481626347439299,-0.03950263,0.5135342,9.791864,0.0,0.0,0.0
2481626352479820,0.0,0.0,0.0,-0.0070917592,0.010984105,-0.0055645956
2481626367601435,-0.05027607,0.5075489,9.759543,0.0,0.0,0.0
2481626372641956,0.0,0.0,0.0,-0.026944859,0.044276234,-0.006786325
2481626387763622,-0.039502632,0.51592827,9.770317,0.0,0.0,0.0
2481626392804143,0.0,0.0,0.0,-0.019919915,0.04030562,-0.0012885435
2481626407925758,-0.020349842,0.53268695,9.800243,0.0,0.0,0.0
2481626412966279,0.0,0.0,0.0,0.009707021,-0.015893938,0.0051255366
2481626428087945,-0.008379346,0.5362781,9.82179,0.0,0.0,0.0
2481626433128466,0.0,0.0,0.0,0.03291988,-0.05376755,0.004820104
2481626448250081,-0.026335085,0.52670175,9.80982,0.0,0.0,0.0
2481626453290602,0.0,0.0,0.0,0.010928752,-0.022002583,-0.0018994077
2481626468412268,-0.044290826,0.5111401,9.775105,0.0,0.0,0.0
2481626473452789,0.0,0.0,0.0,-0.012894971,0.019230781,-0.0052591637
2481626488574404,-0.05027608,0.50515485,9.761938,0.0,0.0,0.0
2481626493614924,0.0,0.0,0.0,-0.031831782,0.0552718,-0.002510273
2481626508736539,-0.022743937,0.5171253,9.776302,0.0,0.0,0.0
2481626513777060,0.0,0.0,0.0,-0.008924352,0.014038433,0.0032929434
2481626528898727,-0.0047881985,0.5267017,9.819396,0.0,0.0,0.0
2481626533939247,0.0,0.0,0.0,0.01948086,-0.025667774,0.0057364013
2481626549060862,-0.009576393,0.5290958,9.817001,0.0,0.0,0.0
2481626554101383,0.0,0.0,0.0,0.031087289,-0.055905577,0.00298751
2481626569222997,-0.028729187,0.5219135,9.803835,0.0,0.0,0.0
2481626574263518,0.0,0.0,0.0,-3.722445E-4,-9.2775625E-4,-0.0037320023
2481626589385185,-0.04548788,0.5135342,9.761938,0.0,0.0,0.0
2481626594425706,0.0,0.0,0.0,-0.023585103,0.028699188,-0.0052591637
2481626609547320,-0.047881976,0.50874597,9.770317,0.0,0.0,0.0
2481626614587841,0.0,0.0,0.0,-0.02816659,0.05099575,-9.831111E-4
2481626629709508,-0.02394099,0.51592827,9.791864,0.0,0.0,0.0
2481626634750029,0.0,0.0,0.0,0.0017657815,-0.003065775,0.00298751
2481626649871643,-0.010773445,0.5219135,9.82538,0.0,0.0,0.0
2481626654912164,0.0,0.0,0.0,0.028949259,-0.042466555,0.0051255366
2481626670033831,-0.015561644,0.5183224,9.811017,0.0,0.0,0.0
2481626675074352,0.0,0.0,0.0,0.021313451,-0.04155026,-3.7224637E-4
2481626690195966,-0.03830558,0.509943,9.794258,0.0,0.0,0.0
2481626695236487,0.0,0.0,0.0,-0.005259166,0.010373247,-0.0043428666
2481626710358102,-0.050276075,0.5111401,9.759544,0.0,0.0,0.0
2481626715398622,0.0,0.0,0.0,-0.02816659,0.04458167,-0.0046482985
2481626730520289,-0.03830558,0.5183224,9.771515,0.0,0.0,0.0
2481626735560810,0.0,0.0,0.0,-0.017781889,0.032058943,-3.722459E-4
2481626750682424,-0.01795574,0.53029287,9.812214,0.0,0.0,0.0
2481626755722945,0.0,0.0,0.0,0.012455916,-0.012839611,0.0042092395
2481626770844560,-0.010773445,0.53148997,9.824184,0.0,0.0,0.0
2481626775885081,0.0,0.0,0.0,0.028949263,-0.056821875,0.0035983748
2481626791006747,-0.028729187,0.5207165,9.808623,0.0,0.0,0.0
2481626796047268,0.0,0.0,0.0,0.011234185,-0.018948259,-9.831111E-4
2481626811168883,-0.047881972,0.5111401,9.777498,0.0,0.0,0.0
2481626816209404,0.0,0.0,0.0,-0.016560158,0.019536218,-0.0040374342
2481626831331070,-0.044290826,0.50515485,9.758347,0.0,0.0,0.0
2481626836371591,0.0,0.0,0.0,-0.031831782,0.053439207,-0.002510272
2481626851493206,-0.023940988,0.51233715,9.7775,0.0,0.0,0.0
2481626856533727,0.0,0.0,0.0,-0.008313486,0.013733004,0.0011549154
2481626871655393,-0.005985245,0.5207164,9.826578,0.0,0.0,0.0
2481626876695914,0.0,0.0,0.0,0.023146046,-0.027194934,0.0042092395
2481626891817529,-0.005985245,0.52670175,9.819396,0.0,0.0,0.0
2481626896858049,0.0,0.0,0.0,0.02864383,-0.053156685,0.0011549159
2481626911979664,-0.027532134,0.5207165,9.803835,0.0,0.0,0.0
2481626917020185,0.0,0.0,0.0,0.0017657815,-0.0018440511,-0.0034265695
2481626932141852,-0.04429083,0.5135342,9.765528,0.0,0.0,0.0
2481626937182372,0.0,0.0,0.0,-0.022363374,0.034502402,-0.0043428666
2481626952303987,-0.046684925,0.5183224,9.770317,0.0,0.0,0.0
2481626957344508,0.0,0.0,0.0,-0.028472023,0.04610883,-0.0018994072
2481626972466174,-0.02394099,0.53029287,9.796652,0.0,0.0,0.0
2481626977506695,0.0,0.0,0.0,0.0026820763,2.9397506E-4,0.0035983748
2481626992628310,-0.009576395,0.535081,9.833761,0.0,0.0,0.0
2481626997668831,0.0,0.0,0.0,0.028338397,-0.046742603,0.0051255366
2481627012790445,-0.016758688,0.5267017,9.814608,0.0,0.0,0.0
2481627017830966,0.0,0.0,0.0,0.019786289,-0.038190503,0.0011549164
2481627032952633,-0.035911478,0.51712537,9.790667,0.0,0.0,0.0
2481627037993154,0.0,0.0,0.0,-0.010146083,0.007929792,-0.0031211372
2481627053114768,-0.04668493,0.5147312,9.763135,0.0,0.0,0.0
2481627058155289,0.0,0.0,0.0,-0.030304616,0.04855229,-0.0028157048
2481627073276956,-0.033517383,0.5267017,9.770317,0.0,0.0,0.0
2481627078317477,0.0,0.0,0.0,-0.01930905,0.032364372,-0.0018994072
2481627093439091,-0.014364595,0.53747517,9.805031,0.0,0.0,0.0
2481627098479612,0.0,0.0,0.0,0.013677644,-0.014977637,0.0035983748
2481627113601279,-0.011970494,0.53388405,9.826578,0.0,0.0,0.0
2481627118641799,0.0,0.0,0.0,0.03017099,-0.05346212,0.0035983748
2481627133763414,-0.033517383,0.5207165,9.811017,0.0,0.0,0.0
2481627138803935,0.0,0.0,0.0,0.008790726,-0.02047542,2.3861881E-4
2481627153925602,-0.04069968,0.51233715,9.7751045,0.0,0.0,0.0
2481627158966122,0.0,0.0,0.0,-0.016560161,0.021674247,-0.0043428666
2481627174087737,-0.04548788,0.50874597,9.76553,0.0,0.0,0.0
2481627179128258,0.0,0.0,0.0,-0.029999183,0.05221748,-0.004648299
2481627194249872,-0.023940988,0.5147312,9.778696,0.0,0.0,0.0
2481627199290393,0.0,0.0,0.0,-0.005259166,0.018009057,5.440507E-4
2481627214412060,-0.013167542,0.5255047,9.822988,0.0,0.0,0.0
2481627219452581,0.0,0.0,0.0,0.021313453,-0.032387286,0.0039038071
2481627234574195,-0.015561642,0.5290958,9.819396,0.0,0.0,0.0
2481627239614716,0.0,0.0,0.0,0.028949263,-0.05101866,0.0029875105
2481627254736383,-0.029926235,0.5219135,9.799046,0.0,0.0,0.0
2481627259776904,0.0,0.0,0.0,0.0011549159,-0.004592935,-0.0015939758
2481627274898518,-0.04309378,0.51712537,9.75715,0.0,0.0,0.0
2481627279939039,0.0,0.0,0.0,-0.02297424,0.035113264,-0.004648299
2481627295060706,-0.044290826,0.5219135,9.766726,0.0,0.0,0.0
2481627300101227,0.0,0.0,0.0,-0.02602856,0.04610883,-0.0022048405
2481627315222841,-0.02394099,0.5219135,9.795455,0.0,0.0,0.0
2481627320263362,0.0,0.0,0.0,0.0066526993,2.9397506E-4,0.0023766453
2481627335385029,-0.013167542,0.5207165,9.826578,0.0,0.0,0.0
2481627340425549,0.0,0.0,0.0,0.027422098,-0.046437174,0.005430969
2481627355547164,-0.019152788,0.509943,9.814608,0.0,0.0,0.0
2481627360587685,0.0,0.0,0.0,0.01978629,-0.041550253,0.0026820777
2481627375709299,-0.03950263,0.4991696,9.787076,0.0,0.0,0.0
2481627380749820,0.0,0.0,0.0,-0.008618919,0.013427568,-0.0055645965
2481627395871487,-0.051473122,0.5063519,9.757149,0.0,0.0,0.0
2481627400912008,0.0,0.0,0.0,-0.029388318,0.045803398,-0.0049537313
2481627416033622,-0.03950263,0.5207165,9.76553,0.0,0.0,0.0
2481627421074143,0.0,0.0,0.0,-0.016254729,0.036335,-6.681401E-5
2481627436195810,-0.019152794,0.5350811,9.8074255,0.0,0.0,0.0
2481627441236331,0.0,0.0,0.0,0.013677644,-0.019253695,0.0051255366
2481627456357945,-0.014364593,0.5434604,9.818199,0.0,0.0,0.0
2481627461398466,0.0,0.0,0.0,0.030781856,-0.056211006,0.004820104
2481627476520133,-0.031123286,0.5278988,9.802637,0.0,0.0,0.0
2481627481560654,0.0,0.0,0.0,0.0060418337,-0.019559124,-0.0018994082
2481627496682268,-0.047881976,0.509943,9.771514,0.0,0.0,0.0
2481627501722789,0.0,0.0,0.0,-0.013505837,0.026255725,-0.0073971907
2481627516844456,-0.049079023,0.50276077,9.758347,0.0,0.0,0.0
2481627521884977,0.0,0.0,0.0,-0.030915482,0.05282834,-0.0034265695
2481627537006591,-0.032320336,0.51233715,9.776302,0.0,0.0,0.0
2481627542047112,0.0,0.0,0.0,-0.004037431,0.0109841125,0.0014603487
2481627557168779,-0.02034984,0.5255047,9.826578,0.0,0.0,0.0
2481627562209299,0.0,0.0,0.0,0.021313455,-0.033303577,0.0057364013
2481627577330914,-0.017955743,0.52670175,9.819396,0.0,0.0,0.0
2481627582371435,0.0,0.0,0.0,0.02894926,-0.054378416,0.0035983748
2481627597493102,-0.032320336,0.51832235,9.802637,0.0,0.0,0.0
2481627602533622,0.0,0.0,0.0,-0.0028157034,9.0484816E-4,-0.0031211372
2481627617655237,-0.04309378,0.5147313,9.763134,0.0,0.0,0.0
2481627622695758,0.0,0.0,0.0,-0.022668807,0.033586107,-0.0055645956
2481627637817424,-0.04069968,0.51951945,9.771514,0.0,0.0,0.0
2481627642857945,0.0,0.0,0.0,-0.025417695,0.048246857,-6.7767827E-4
2481627657979560,-0.022743938,0.53029287,9.800243,0.0,0.0,0.0
2481627663020081,0.0,0.0,0.0,0.0060418374,-0.0079527,0.005125536
2481627678141747,-0.010773445,0.5243076,9.837351,0.0,0.0,0.0
2481627683182268,0.0,0.0,0.0,0.029254695,-0.046437174,0.006347266
2481627698303883,-0.014364589,0.509943,9.821791,0.0,0.0,0.0
2481627703344404,0.0,0.0,0.0,0.017648267,-0.040328525,5.440512E-4
2481627718466070,-0.031123286,0.5003667,9.79306,0.0,0.0,0.0
2481627723506591,0.0,0.0,0.0,-0.007397192,0.017092763,-0.0058700284
2481627738628206,-0.04069968,0.50515485,9.769119,0.0,0.0,0.0
2481627743668727,0.0,0.0,0.0,-0.028777456,0.047635995,-0.006786325
2481627758790393,-0.027532136,0.51951945,9.778696,0.0,0.0,0.0
2481627763830914,0.0,0.0,0.0,-0.013811266,0.029004617,0.0026820777
2481627778952529,-0.011970494,0.5350811,9.815805,0.0,0.0,0.0
2481627783993049,0.0,0.0,0.0,0.013983076,-0.021086285,0.0060418337
2481627799114716,-0.005985247,0.5362781,9.827776,0.0,0.0,0.0
2481627804155237,0.0,0.0,0.0,0.033530746,-0.056516442,0.0032929424
2481627819276852,-0.026335087,0.5171253,9.80982,0.0,0.0,0.0
2481627824317372,0.0,0.0,0.0,0.0066526993,-0.012534182,-0.0028157048
2481627839439039,-0.046684925,0.50395775,9.771514,0.0,0.0,0.0
2481627844479560,0.0,0.0,0.0,-0.016560161,0.024728572,-0.0058700284
2481627859601174,-0.04668493,0.50874597,9.769119,0.0,0.0,0.0
2481627864641695,0.0,0.0,0.0,-0.031526346,0.05466094,-0.002510272
2481627879763362,-0.025138035,0.5147312,9.788273,0.0,0.0,0.0
2481627884803883,0.0,0.0,0.0,-0.0037320019,0.007318919,0.0017657811
2481627899925497,-0.02034984,0.5219135,9.831367,0.0,0.0,0.0
2481627904966018,0.0,0.0,0.0,0.036279637,-0.06567941,0.004820104
2481627920087685,0.023940988,0.57458365,9.772711,0.0,0.0,0.0
2481627925128206,0.0,0.0,0.0,-0.0018994068,-9.277511E-4,-9.831106E-4
2481627940249820,-0.07182296,0.51951945,9.822987,0.0,0.0,0.0
2481627945290341,0.0,0.0,0.0,-9.831102E-4,2.9397832E-4,0.0011549159
2481627960412008,-0.03471443,0.54346037,9.797849,0.0,0.0,0.0
2481627965452529,0.0,0.0,0.0,-3.7224544E-4,0.0018211401,8.4948353E-4
2481627980574143,-0.028729185,0.5398693,9.812214,0.0,0.0,0.0
