2483971819794797,0.2884889,-0.013167542,9.825382,0.0,0.0,0.0
2483971839955839,0.29567122,-0.011970494,9.82179,0.0,0.0,0.0
2483971860116881,0.2980653,-0.010773445,9.83017,0.0,0.0,0.0
2483971880277974,0.29447415,-0.010773445,9.815805,0.0,0.0,0.0
2483971875237714,0.0,0.0,0.0,4.466963E-4,8.0557785E-4,0.0014641664
2483971895398756,0.0,0.0,0.0,-4.6960078E-4,-4.161516E-4,5.4786936E-4
2483971900439016,0.29208004,-0.01915279,9.821791,0.0,0.0,0.0
2483971915559797,0.0,0.0,0.0,1.4126394E-4,-0.0013324487,-6.299536E-5
2483971920600058,0.30883875,-0.0011970496,9.814608,0.0,0.0,0.0
2483971940761151,0.30285352,-0.015561642,9.837351,0.0,0.0,0.0
2483971935720891,0.0,0.0,0.0,7.5212866E-4,-1.1071922E-4,5.4786936E-4
2483971955881933,0.0,0.0,0.0,-0.0010804655,5.001455E-4,0.0017695988
2483971960922193,0.29327708,-0.01915279,9.818199,0.0,0.0,0.0
2483971981083287,0.29567116,0.0011970493,9.826578,0.0,0.0,0.0
2483971976042974,0.0,0.0,0.0,-4.6960078E-4,-0.001637881,-3.6842772E-4
2483972001244329,0.27771544,-0.011970494,9.589562,0.0,0.0,0.0
2483971996204068,0.0,0.0,0.0,0.008387938,0.07899626,-9.792924E-4
2483972016365110,0.0,0.0,0.0,-0.041092105,-0.08135573,0.0045184903
2483972021405370,0.2501833,0.009576395,9.546469,0.0,0.0,0.0
2483972036526151,0.0,0.0,0.0,0.018467207,-0.03767889,2.42437E-4
2483972041566464,0.26933613,-0.01915279,9.714056,0.0,0.0,0.0
2483972061727506,0.26813906,-0.01795574,9.84214,0.0,0.0,0.0
2483972056687245,0.0,0.0,0.0,-0.036205184,0.10434715,-0.0015901572
2483972076848287,0.0,0.0,0.0,0.04962131,0.057310563,-0.0037281837
2483972081888547,0.2956712,-0.007182297,9.772711,0.0,0.0,0.0
2483972097009329,0.0,0.0,0.0,0.022132393,-0.04470385,2.42437E-4
2483972102049641,0.27532136,-0.01675869,9.617094,0.0,0.0,0.0
2483972117170422,0.0,0.0,0.0,-0.08232547,-0.016909499,0.007572814
2483972122210683,0.27771544,0.0023940988,9.553652,0.0,0.0,0.0
2483972142371724,0.30045938,0.0,9.83376,0.0,0.0,0.0
2483972137331464,0.0,0.0,0.0,0.046566986,-0.08960241,-3.6842772E-4
2483972157492506,0.0,0.0,0.0,-0.026736781,0.0368466,-3.6842772E-4
2483972162532818,0.28729182,-0.025138037,9.899598,0.0,0.0,0.0
2483972177653599,0.0,0.0,0.0,-0.0029130587,0.08296689,-0.0018955895
2483972182693860,0.2956712,-0.010773445,9.913963,0.0,0.0,0.0
2483972197814641,0.0,0.0,0.0,0.0618386,0.02982165,-0.0049499134
2483972202854901,0.2980653,-0.014364591,9.764332,0.0,0.0,0.0
2483972217975683,0.0,0.0,0.0,-0.031012833,-0.057532005,0.0039076256
2483972223015943,0.2765184,-0.011970494,9.587169,0.0,0.0,0.0
2483972238136776,0.0,0.0,0.0,-0.04170297,-0.022407282,0.0042130575
2483972243177037,0.2741243,-0.0023940993,9.670961,0.0,0.0,0.0
2483972258297818,0.0,0.0,0.0,0.044428956,-0.086853504,-0.0022010219
2483972263338079,0.2980653,-0.016758692,9.899599,0.0,0.0,0.0
2483972278458860,0.0,0.0,0.0,-0.04506272,0.091213554,-6.299536E-5
2483972283499120,0.28968596,-0.029926233,9.930722,0.0,0.0,0.0
2483972298619954,0.0,0.0,0.0,0.03373882,0.06738983,-0.004033616
2483972303660214,0.31123284,-0.010773444,9.887629,0.0,0.0,0.0
2483972318780995,0.0,0.0,0.0,0.052064765,-0.010800853,-9.792924E-4
2483972323821256,0.290883,-0.023940988,9.706873,0.0,0.0,0.0
2483972338942037,0.0,0.0,0.0,-0.07560596,-0.04042779,0.008183679
2483972343982297,0.2860948,-0.0071822964,9.54168,0.0,0.0,0.0
2483972359103131,0.0,0.0,0.0,0.009304235,-0.061808057,2.42437E-4
2483972364143391,0.28848892,-0.0011970494,9.772711,0.0,0.0,0.0
2483972379264172,0.0,0.0,0.0,0.015107448,-0.02790507,-0.001895589
2483972384304433,0.2980653,-0.022743938,9.911569,0.0,0.0,0.0
2483972399425214,0.0,0.0,0.0,-0.030401971,0.09884936,-0.0015901572
2483972404465474,0.290883,-0.025138037,9.933116,0.0,0.0,0.0
2483972419586256,0.0,0.0,0.0,0.050537605,0.053645376,-0.0018955895
2483972424626568,0.30883873,-0.015561642,9.825382,0.0,0.0,0.0
2483972439747349,0.0,0.0,0.0,0.016940044,-0.051728792,2.42437E-4
2483972444787610,0.28130662,-0.02034984,9.648218,0.0,0.0,0.0
2483972459908391,0.0,0.0,0.0,-0.07957658,-0.013549743,0.0063510844
2483972464948651,0.2789125,-0.0035911477,9.579987,0.0,0.0,0.0
2483972480069433,0.0,0.0,0.0,0.047788713,-0.09326759,-0.0025064542
2483972485109693,0.30285347,-0.0071822964,9.854111,0.0,0.0,0.0
2483972505270787,0.35193253,-0.1771633,11.929794,0.0,0.0,0.0
2483972500230526,0.0,0.0,0.0,0.034044255,0.075636506,-0.0037281837
2483972520391568,0.0,0.0,0.0,-0.002302195,-0.0031650427,8.533017E-4
2483972525431829,0.28489774,0.009576395,9.485418,0.0,0.0,0.0
2483972540552610,0.0,0.0,0.0,0.0025847228,8.0557785E-4,-9.792924E-4
2483972545592870,0.29208004,-0.008379345,9.806228,0.0,0.0,0.0
2483972565753964,0.30644464,-0.023940988,9.799046,0.0,0.0,0.0
2483972560713704,0.0,0.0,0.0,4.466963E-4,-7.2158396E-4,0.0011587341
2483972580874745,0.0,0.0,0.0,-1.6416842E-4,1.9471314E-4,-6.738601E-4
2483972585915006,0.28250366,-0.01915279,9.8074255,0.0,0.0,0.0
2483972606076047,0.290883,-0.025138037,9.832563,0.0,0.0,0.0
2483972601035787,0.0,0.0,0.0,0.001973858,-4.161516E-4,-6.738601E-4
2483972621196829,0.0,0.0,0.0,1.4126394E-4,8.0557785E-4,-0.0012847248
2483972626237141,0.29686826,-0.01795574,9.834958,0.0,0.0,0.0
2483972646398183,0.2980653,-0.014364593,9.827776,0.0,0.0,0.0
2483972641357922,0.0,0.0,0.0,-7.7503314E-4,5.001455E-4,2.42437E-4
2483972666559224,0.29208007,-0.005985247,9.818198,0.0,0.0,0.0
2483972661518964,0.0,0.0,0.0,-1.6416842E-4,-0.0019433134,5.4786936E-4
2483972681680006,0.0,0.0,0.0,1.4126394E-4,-1.1071922E-4,2.42437E-4
2483972686720266,0.290883,-0.009576395,9.812214,0.0,0.0,0.0
2483972701841099,0.0,0.0,0.0,0.001057561,5.001455E-4,5.4786936E-4
2483972706881360,0.28609478,-0.032320336,9.838549,0.0,0.0,0.0
2483972727042401,0.2932771,-0.023940988,9.827775,0.0,0.0,0.0
2483972722002141,0.0,0.0,0.0,7.5212866E-4,0.0017218749,8.533017E-4
2483972747203443,0.29926234,-0.011970494,9.81341,0.0,0.0,0.0
2483972742163183,0.0,0.0,0.0,-7.7503314E-4,-7.2158396E-4,5.4786936E-4
2483972762324224,0.0,0.0,0.0,-1.6416842E-4,-4.161516E-4,5.4786936E-4
2483972767364485,0.2980653,-0.008379346,9.817002,0.0,0.0,0.0
2483972787525579,0.29327708,-0.011970493,9.826578,0.0,0.0,0.0
2483972782485318,0.0,0.0,0.0,-7.7503314E-4,-4.161516E-4,2.42437E-4
2483972802646360,0.0,0.0,0.0,1.4126394E-4,-1.1071922E-4,0.0011587341
2483972807686620,0.29686826,-0.0035911482,9.833761,0.0,0.0,0.0
2483972822807401,0.0,0.0,0.0,1.4126394E-4,5.001455E-4,-6.738601E-4
2483972827847662,0.28010952,-0.014364593,9.803834,0.0,0.0,0.0
2483972842968443,0.0,0.0,0.0,7.5212866E-4,1.9471314E-4,5.4786936E-4
2483972848008756,0.29447412,-0.008379345,9.821791,0.0,0.0,0.0
2483972868169797,0.3040505,-0.0059852474,9.82538,0.0,0.0,0.0
2483972863129537,0.0,0.0,0.0,7.5212866E-4,8.0557785E-4,8.533017E-4
2483972888330839,0.30405056,-0.011970493,9.821791,0.0,0.0,0.0
2483972883290579,0.0,0.0,0.0,0.0016684257,5.001455E-4,5.4786936E-4
2483972908491881,0.28968596,-0.033517383,9.832563,0.0,0.0,0.0
2483972903451620,0.0,0.0,0.0,4.466963E-4,5.001455E-4,0.0017695988
2483972923612662,0.0,0.0,0.0,-7.7503314E-4,-4.161516E-4,8.533017E-4
2483972928652974,0.28848892,-0.005985247,9.824184,0.0,0.0,0.0
2483972948814016,0.290883,0.0,9.818199,0.0,0.0,0.0
2483972943773756,0.0,0.0,0.0,-0.0010804655,1.9471314E-4,-6.299536E-5
2483972968975058,0.29926234,-0.016758692,9.813412,0.0,0.0,0.0
2483972963934797,0.0,0.0,0.0,7.5212866E-4,8.0557785E-4,2.42437E-4
2483972984095839,0.0,0.0,0.0,4.466963E-4,-1.1071922E-4,-0.0012847248
2483972989136099,0.30165642,-0.016758692,9.832563,0.0,0.0,0.0
2483973009297141,0.29926234,0.0071822964,9.611109,0.0,0.0,0.0
2483973004256881,0.0,0.0,0.0,-0.0032184916,-0.058142867,0.003602193
2483973024417974,0.0,0.0,0.0,-0.03315086,0.12206222,-9.792924E-4
2483973029458235,0.2932771,-0.031123284,10.275473,0.0,0.0,0.0
2483973049619276,0.30644464,-0.009576395,9.909175,0.0,0.0,0.0
2483973044579016,0.0,0.0,0.0,0.042596363,0.056088835,-0.0046444805
2483973064740058,0.0,0.0,0.0,0.043818094,-0.031875685,-0.0012847248
2483973069780318,0.28489774,-0.027532136,9.714056,0.0,0.0,0.0
2483973084901099,0.0,0.0,0.0,-0.0844635,-0.023934443,0.0066565163
2483973089941360,0.28130662,-0.014364593,9.58238,0.0,0.0,0.0
2483973105062141,0.0,0.0,0.0,0.032822527,-0.08043943,0.0011587341
2483973110102454,0.30045938,-0.0059852474,9.83017,0.0,0.0,0.0
2483973125223235,0.0,0.0,0.0,-0.007189111,0.009357676,-3.6842772E-4
2483973130263495,0.290883,-0.027532134,9.919949,0.0,0.0,0.0
2483973145384276,0.0,0.0,0.0,-0.01849011,0.09365702,-3.6842772E-4
2483973150424537,0.28729185,-0.015561642,9.939101,0.0,0.0,0.0
2483973170585579,0.30165645,-0.013167543,9.795455,0.0,0.0,0.0
2483973165545318,0.0,0.0,0.0,0.06061687,0.039595485,-0.0064770756
2483973185706360,0.0,0.0,0.0,-0.008410842,-0.057837434,0.0032967606
2483973190746620,0.27292725,-0.014364593,9.615898,0.0,0.0,0.0
2483973205867454,0.0,0.0,0.0,-0.06002891,-0.016604066,0.0063510844
2483973210907714,0.2693361,-0.008379346,9.635051,0.0,0.0,0.0
2483973226028495,0.0,0.0,0.0,0.054813657,-0.09510018,-0.0022010219
2483973231068756,0.2980653,-0.011970494,9.884037,0.0,0.0,0.0
2483973246189537,0.0,0.0,0.0,-0.04445186,0.07655281,8.533017E-4
2483973251229797,0.28489774,-0.029926235,9.934313,0.0,0.0,0.0
2483973266350579,0.0,0.0,0.0,0.01877264,0.07227675,-0.004033616
2483973271390839,0.30165642,-0.008379346,9.90678,0.0,0.0,0.0
2483973286511620,0.0,0.0,0.0,0.06122774,0.0069142277,-0.0034227513
2483973291551881,0.29208004,-0.019152788,9.736799,0.0,0.0,0.0
2483973306672714,0.0,0.0,0.0,-0.059723474,-0.0480636,0.0063510844
2483973311712974,0.28250363,-0.005985247,9.558439,0.0,0.0,0.0
2483973326833756,0.0,0.0,0.0,-0.009327139,-0.046841875,0.002685896
2483973331874016,0.2837007,0.0,9.741588,0.0,0.0,0.0
2483973352035058,0.29447415,-0.02034984,9.9127655,0.0,0.0,0.0
2483973346994797,0.0,0.0,0.0,0.03190623,-0.05722657,-0.0028118861
2483973367155839,0.0,0.0,0.0,-0.038648646,0.101292826,-6.299536E-5
2483973372196099,0.27891248,-0.023940988,9.936707,0.0,0.0,0.0
2483973387316881,0.0,0.0,0.0,0.04839958,0.060059458,-0.003117319
2483973392357193,0.30045938,-0.011970494,9.852913,0.0,0.0,0.0
2483973407477974,0.0,0.0,0.0,0.038931172,-0.040733226,2.42437E-4
2483973412518235,0.27412432,-0.025138037,9.678144,0.0,0.0,0.0
2483973427639016,0.0,0.0,0.0,-0.08843412,-0.020574685,0.004823922
2483973432679276,0.28010952,-0.010773445,9.559637,0.0,0.0,0.0
2483973452840318,0.29926234,-0.0035911482,9.831367,0.0,0.0,0.0
2483973447800058,0.0,0.0,0.0,0.04595612,-0.08441005,-0.0018955895
2483973467961099,0.0,0.0,0.0,-0.014214058,0.01882609,-0.00189559
2483973473001360,0.2932771,-0.027532136,9.910372,0.0,0.0,0.0
2483973488122141,0.0,0.0,0.0,-0.014214057,0.087853804,5.4786936E-4
2483973493162454,0.2932771,-0.015561642,9.930722,0.0,0.0,0.0
2483973508283183,0.0,0.0,0.0,0.034349687,-0.0471473,8.533017E-4
2483973513323495,0.2813066,-0.051473126,8.396104,0.0,0.0,0.0
2483973528444276,0.0,0.0,0.0,-0.0077999774,-0.011106284,2.42437E-4
2483973533484537,0.27771544,-0.008379345,9.770317,0.0,0.0,0.0
2483973548605318,0.0,0.0,0.0,-7.7503314E-4,-4.161516E-4,5.4786936E-4
2483973553645579,0.28250366,-0.015561642,9.807426,0.0,0.0,0.0
2483973568766360,0.0,0.0,0.0,7.5212866E-4,0.0020273074,5.4786936E-4
2483973573806620,0.29686826,-0.015561642,9.839746,0.0,0.0,0.0
2483973593967662,0.3004594,-0.009576395,9.850519,0.0,0.0,0.0
2483973588927401,0.0,0.0,0.0,-1.6416842E-4,0.0011110102,-6.299536E-5
2483973609088443,0.0,0.0,0.0,4.466963E-4,-1.1071922E-4,-6.299536E-5
2483973614128704,0.28250366,-0.01795574,9.820593,0.0,0.0,0.0
2483973629249537,0.0,0.0,0.0,1.4126394E-4,5.001455E-4,2.42437E-4
2483973634289797,0.29926234,-0.02154689,9.818199,0.0,0.0,0.0
2483973654450839,0.314824,-0.0059852474,9.8074255,0.0,0.0,0.0
2483973649410579,0.0,0.0,0.0,1.4126394E-4,-7.2158396E-4,-6.299536E-5
2483973669571620,0.0,0.0,0.0,4.466963E-4,-0.0013324487,5.4786936E-4
2483973674611881,0.30045938,-0.013167543,9.827775,0.0,0.0,0.0
2483973689732662,0.0,0.0,0.0,0.0013629934,-7.2158396E-4,2.42437E-4
2483973694772922,0.29686826,-0.009576395,9.826578,0.0,0.0,0.0
2483973714933964,0.30644464,-0.013167543,9.827775,0.0,0.0,0.0
2483973709893704,0.0,0.0,0.0,0.001057561,5.001455E-4,-6.299536E-5
2483973735095058,0.30644464,-0.01795574,9.802637,0.0,0.0,0.0
2483973730054745,0.0,0.0,0.0,-0.0016913302,8.0557785E-4,-6.299536E-5
2483973750215839,0.0,0.0,0.0,0.0013629934,-1.1071922E-4,2.42437E-4
2483973755256099,0.29686826,-0.009576394,9.82538,0.0,0.0,0.0
2483973775417141,0.29806527,-0.02154689,9.824184,0.0,0.0,0.0
2483973770376881,0.0,0.0,0.0,7.5212866E-4,-1.1071922E-4,5.4786936E-4
2483973790537922,0.0,0.0,0.0,-4.6960078E-4,1.9471314E-4,0.0020750312
2483973795578183,0.30405056,-0.01795574,9.83017,0.0,0.0,0.0
2483973815739224,0.29567122,-0.016758692,9.814608,0.0,0.0,0.0
2483973810698964,0.0,0.0,0.0,-1.6416842E-4,1.9471314E-4,0.0029913282
2483973835900266,0.29208004,-0.020349838,9.80982,0.0,0.0,0.0
2483973830860006,0.0,0.0,0.0,-0.0013858979,1.9471314E-4,5.4786936E-4
2483973851021047,0.0,0.0,0.0,-0.0019967621,5.001455E-4,-9.792924E-4
2483973856061308,0.30524758,-0.02154689,9.817002,0.0,0.0,0.0
2483973871182141,0.0,0.0,0.0,7.5212866E-4,8.0557785E-4,-3.6842772E-4
2483973876222401,0.3052476,-0.02034984,9.834958,0.0,0.0,0.0
2483973896383443,0.29208007,-0.013167543,9.832563,0.0,0.0,0.0
2483973891343183,0.0,0.0,0.0,-4.6960078E-4,8.0557785E-4,2.42437E-4
2483973911504224,0.0,0.0,0.0,-0.0010804655,1.9471314E-4,-3.6842772E-4
2483973916544485,0.29567122,-0.025138037,9.814608,0.0,0.0,0.0
2483973931665266,0.0,0.0,0.0,0.001057561,5.001455E-4,-0.0015901572
2483973936705526,0.29686826,-0.022743938,9.821791,0.0,0.0,0.0
2483973951826308,0.0,0.0,0.0,0.001057561,8.0557785E-4,0.0011587341
2483973956866568,0.314824,-0.005985247,9.82538,0.0,0.0,0.0
2483973971987349,0.0,0.0,0.0,-7.7503314E-4,5.001455E-4,-9.792924E-4
2483973977027610,0.29567122,-0.02034984,9.839746,0.0,0.0,0.0
2483973997188651,0.2980653,-0.014364593,9.814608,0.0,0.0,0.0
2483973992148391,0.0,0.0,0.0,-1.6416842E-4,1.9471314E-4,2.42437E-4
2483974017349745,0.28489774,-0.009576395,9.824184,0.0,0.0,0.0
2483974012309433,0.0,0.0,0.0,4.466963E-4,0.0017218749,0.0017695988
2483974032470526,0.0,0.0,0.0,7.5212866E-4,-7.2158396E-4,8.533017E-4
2483974037510787,0.29926234,-0.013167543,9.822988,0.0,0.0,0.0
2483974052631568,0.0,0.0,0.0,-1.6416842E-4,-0.0013324487,0.0011587341
2483974057671829,0.30045938,-0.01915279,9.825382,0.0,0.0,0.0
2483974072792610,0.0,0.0,0.0,0.0013629934,-1.1071922E-4,0.0011587341
